address,amenity,city,lat,lon,name,tags,timestamp
"{'highway': 'Baden Powell Traillhead', 'road': 'Baden Powell Trail', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",recycling,District of North Vancouver,49.33030520000001,-122.9499755,,{'recycling_type': 'container'},2019-04-27T23:29:17.000-07:00
"{'road': 'Old Buck', 'suburb': 'Indian River', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7H 2Y0', 'country': 'Canada', 'country_code': 'ca'}",recycling,District of North Vancouver,49.3230937,-122.9721653,,{'recycling_type': 'container'},2017-07-16T17:29:24.000-07:00
"{'amenity': 'Lynnmour Fire Hall -DNVFRS', 'road': 'Mountain Highway', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",recycling,District of North Vancouver,49.3100347,-123.03226399999998,,{'recycling:clothes': 'yes'},2018-07-15T06:48:42.000-07:00
"{'amenity': 'Highlands Elementary School', 'road': 'drop off', 'suburb': 'Highlands', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 2N0', 'country': 'Canada', 'country_code': 'ca'}",school,District of North Vancouver,49.33839370000001,-123.0970294,Highlands Elementary School,{},2013-03-14T22:21:55.000-07:00
"{'house_number': '1325', 'road': 'Lynnmouth Avenue', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",school,District of North Vancouver,49.311667,-123.0376121,,{},2014-02-20T00:28:31.000-08:00
"{'amenity': 'Carisbrook Elementary', 'road': 'East Carisbrooke Road', 'suburb': 'Upper Lonsdale', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 1X1', 'country': 'Canada', 'country_code': 'ca'}",school,District of North Vancouver,49.341975,-123.063321,Carisbrook Elementary,{'created_by': 'Potlatch 0.8b'},2008-04-28T02:25:55.000-07:00
"{'house_number': '3657', 'road': 'Fromme Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1L5', 'country': 'Canada', 'country_code': 'ca'}",school,District of North Vancouver,49.3427924,-123.04504320000001,Cousteau - The French International School of Vancouver,"{'official_name': ""Cousteau, l'Ecole française internationale de Vancouver"", 'alt_name': 'ÉFIV', 'website': 'https://cousteauschool.hubbli.com/'}",2017-12-13T18:51:35.000-08:00
"{'amenity': 'Deep Cove Cultural Centre', 'house_number': '4360', 'road': 'Gallant Avenue', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",theatre,District of North Vancouver,49.3271158,-122.9500344,,{'theatre:type': 'amphi'},2019-12-22T03:03:00.000-08:00
"{'amenity': 'Deep Cove Shaw Theatre', 'house_number': '4360', 'road': 'Gallant Avenue', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",theatre,District of North Vancouver,49.3269402,-122.95016170000001,Deep Cove Shaw Theatre,"{'addr:housenumber': '4360', 'addr:street': 'Gallant Avenue'}",2019-12-22T03:03:00.000-08:00
"{'amenity': 'Capilano University', 'road': 'Heritage Boulevard', 'suburb': 'Maplewood', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",theatre,District of North Vancouver,49.31610360000001,-123.0202569,Blueshore Financial Centre for the Performing Arts,{},2017-11-06T03:56:13.000-08:00
"{'house_number': '6400', 'road': 'Nancy Greene Way', 'suburb': 'Grousewoods', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4P6', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,District of North Vancouver,49.372025,-123.0985987,,{'vending': 'drinks'},2018-10-07T03:49:58.000-07:00
"{'highway': 'Baden Powell Traillhead', 'road': 'Baden Powell Trail', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,District of North Vancouver,49.3303769,-122.9500529,,"{'vending': 'excrement_bags', 'fee': 'no'}",2019-04-27T23:29:17.000-07:00
"{'amenity': 'Park Gate Animal & Bird Hospita', 'road': 'Mount Seymour Parkway', 'suburb': 'Indian River', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7H 2Y0', 'country': 'Canada', 'country_code': 'ca'}",veterinary,District of North Vancouver,49.3168299,-122.97117069999999,Park Gate Animal & Bird Hospita,{},2020-02-09T18:39:57.000-08:00
"{'amenity': '4 Cats Arts Studio', 'road': 'Highland Boulevard', 'retail': 'Edgemont Village', 'suburb': 'Highlands', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 2X6', 'country': 'Canada', 'country_code': 'ca'}",arts_centre,District of North Vancouver,49.33751820000001,-123.1013939,4 Cats Arts Studio,{'level': '1'},2015-05-15T03:59:53.000-07:00
"{'amenity': 'Dero', 'road': 'Oxford Street', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",bicycle_repair_station,District of North Vancouver,49.3056365,-123.0302241,,"{'opening_hours': '24/7', 'note': 'Lynn Creek Apartments', 'service:bicycle:repair': 'yes', 'brand': 'Dero', 'service:bicycle:pump': 'yes'}",2017-04-25T14:43:59.000-07:00
"{'road': 'Roadside Attraction', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1L5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_repair_station,District of North Vancouver,49.3592698,-123.03528370000001,,"{'note': 'this seems like the best tag, even though this seems to be more of a bike wash station.'}",2018-05-28T20:35:23.000-07:00
"{'amenity': 'Panorama Park Washrooms', 'road': 'Panorama Drive', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",first_aid,District of North Vancouver,49.3280648,-122.9495813,,{},2019-12-22T03:08:58.000-08:00
"{'amenity': 'Lynn Valley Medical Clinic', 'road': 'Lynn Valley Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1C2', 'country': 'Canada', 'country_code': 'ca'}",hospital,District of North Vancouver,49.3358711,-123.0412282,Lynn Valley Medical Clinic,"{'emergency': 'no', 'healthcare': 'hospital'}",2019-07-07T22:34:44.000-07:00
"{'amenity': 'Smiling Stars Daycare', 'road': 'Edgemont Boulevard', 'retail': 'Edgemont Village', 'suburb': 'Highlands', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 2X6', 'country': 'Canada', 'country_code': 'ca'}",kindergarten,District of North Vancouver,49.3381814,-123.10303429999999,Smiling Stars Daycare,{},2019-05-06T23:57:44.000-07:00
"{'amenity': 'Dinosaur Daycare', 'road': 'Mountain Highway', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",childcare,District of North Vancouver,49.311811799999994,-123.0330405,Dinosaur Daycare,{'opening_hours': 'Mo-Fr 07:30-17:30'},2017-10-13T06:00:37.000-07:00
"{'amenity': 'Capilano rivet hatchery', 'road': 'Capilano Road', 'suburb': 'Capilano', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 1T5', 'country': 'Canada', 'country_code': 'ca'}",childcare,District of North Vancouver,49.3454276,-123.1112005,Capilano rivet hatchery,{'name:fr': 'Capilano rivet hatchery'},2017-04-30T17:06:55.000-07:00
"{'shop': 'The Coveside', 'road': 'Gallant Avenue', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",childcare,District of North Vancouver,49.32663220000001,-122.95131470000001,Mamalina's Montessori School,"{'addr:housenumber': '4317', 'addr:street': 'Gallant Avenue', 'level': '0'}",2019-12-21T16:15:38.000-08:00
"{'amenity': 'Deep Cove Music', 'road': 'Deep Cove Road', 'suburb': 'Cove Cliff', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 1P8', 'country': 'Canada', 'country_code': 'ca'}",music_school,District of North Vancouver,49.31630870000001,-122.9533469,Deep Cove Music,{},2019-12-21T14:48:02.000-08:00
"{'road': ""Heaven's Sake"", 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4L9', 'country': 'Canada', 'country_code': 'ca'}",Observation Platform,District of North Vancouver,49.3875515,-123.0740994,,"{'generator:method': 'wind_turbine', 'power': 'generator', 'building': 'wind turbine', 'generator:source': 'wind'}",2020-02-06T20:15:10.000-08:00
"{'amenity': 'Panorama Park Washrooms', 'road': 'Panorama Drive', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",ranger_station,District of North Vancouver,49.328071,-122.9495841,,{},2019-12-22T03:08:58.000-08:00
"{'road': 'Sea to Sky Trail', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",shelter,District of North Vancouver,49.3183525,-123.03282250000001,,{},2015-07-19T15:20:05.000-07:00
"{'amenity': 'Panorama Park Washrooms', 'road': 'Panorama Drive', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",shower,District of North Vancouver,49.3280816,-122.94951680000001,,{},2019-12-22T03:08:58.000-08:00
"{'amenity': 'Fruition Day Spa', 'road': 'North Dollarton Highway', 'suburb': 'Dollarton', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 1P8', 'country': 'Canada', 'country_code': 'ca'}",spa,District of North Vancouver,49.3069372,-122.9537426,Fruition Day Spa,{},2019-05-29T10:13:32.000-07:00
"{'shop': 'Room 6', 'house_number': '4389', 'road': 'Gallant Avenue', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",studio,District of North Vancouver,49.3266828,-122.94959270000001,Room 6,"{'addr:housenumber': '4389', 'website': 'https://www.room6.com', 'shop': 'art', 'addr:street': 'Gallant Avenue', 'level': '0'}",2019-12-21T20:00:30.000-08:00
"{'amenity': 'District of North Vancouver Municipal Hall', 'house_number': '355', 'road': 'West Queens Road', 'suburb': 'Upper Lonsdale', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 4N5', 'country': 'Canada', 'country_code': 'ca'}",townhall,District of North Vancouver,49.3361935,-123.07801770000002,District of North Vancouver Municipal Hall,"{'addr:housenumber': '355', 'addr:street': 'West Queens Road', 'source': 'www.dnv.org', 'addr:postcode': 'V7N 4N5'}",2014-11-07T06:05:20.000-08:00
"{'road': 'Indian River Drive', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2R2', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,District of North Vancouver,49.3316859,-122.96039440000001,,{},2019-12-22T15:10:38.000-08:00
"{'building': ""COL Jack O'Neill's Cabin"", 'house_number': '2720', 'road': 'Pemberton Avenue', 'suburb': 'Pemberton Heights', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 3X5', 'country': 'Canada', 'country_code': 'ca'}",watering_place,District of North Vancouver,49.3350221,-123.1062781,"Jack's ""No-Fish"" Pond",{},2018-08-11T04:41:43.000-07:00
"{'amenity': 'Panorama Park Washrooms', 'road': 'Panorama Drive', 'suburb': 'Deep Cove', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 2L8', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3280116,-122.9496081,,{},2019-12-22T03:08:58.000-08:00
"{'amenity': 'GVRD Washrooms', 'road': 'Lynn Valley Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J 1Z1', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.360703799999996,-123.02807609999999,,{},2015-06-02T20:14:05.000-07:00
"{'amenity': 'Rice Lake Parking', 'road': 'Seymour Mainline', 'industrial': 'Seymour-Capilano Filtration Plant', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3504308,-123.01458559999999,,{},2018-10-07T02:18:48.000-07:00
"{'road': 'Baden Powell Trail', 'suburb': 'Upper Lonsdale', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1L5', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.356022499999995,-123.0370396,,{},2016-02-20T00:16:41.000-08:00
"{'road': 'Grousewoods Drive', 'suburb': 'Grousewoods', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4P6', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3654915,-123.0983611,,{},2016-05-29T00:35:33.000-07:00
"{'road': 'Viewlynn Drive', 'suburb': 'West Lynn', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3316217,-123.0350244,,{},2015-09-14T22:53:14.000-07:00
"{'road': 'Elizabeth Way', 'suburb': 'Pemberton Heights', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 3X5', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3357491,-123.1093872,,{},2015-09-01T20:49:06.000-07:00
"{'leisure': 'Cleveland Park South', 'road': 'Nancy Greene Way', 'suburb': 'Grousewoods', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4P6', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3601532,-123.10385919999999,,{},2016-04-12T16:45:45.000-07:00
"{'road': 'Seymour Valley Trail', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J 1Z1', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.350846600000004,-123.01627890000002,,{},2013-10-26T22:07:16.000-07:00
"{'house_number': '6400', 'road': 'Nancy Greene Way', 'suburb': 'Grousewoods', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4P6', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3720876,-123.098771,,{},2017-08-25T04:21:27.000-07:00
"{'road': 'Premier Street', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3187335,-123.02938400000001,,{},2015-09-11T03:12:04.000-07:00
"{'building': 'Lynn Canyon Park Visitors Centre', 'road': 'Park Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3432577,-123.0188916,,{},2017-07-29T05:09:17.000-07:00
"{'suburb': 'Dollarton', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Z 2P5', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3022367,-122.95844709999999,,{'description': 'A place to refill water bottles'},2018-07-15T06:48:45.000-07:00
"{'amenity': 'GVWD Park Building', 'road': 'Dam Road', 'suburb': 'Handsworth', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4K3', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3588171,-123.1078578,,{},2016-04-09T23:45:49.000-07:00
"{'amenity': ""Wally's Burger"", 'road': 'Cates Park Road', 'suburb': 'Dollarton', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 1P8', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.3012371,-122.9562908,,{'description': 'A place to fill up water bottles on the side of the bathroom building'},2018-07-15T06:48:47.000-07:00
"{'road': 'Cates Park Road', 'suburb': 'Dollarton', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 1P8', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,District of North Vancouver,49.302565200000004,-122.95601119999999,,{'description': 'A pipe to refill water bottles'},2018-07-15T06:48:47.000-07:00
"{'amenity': 'Petro-Canada', 'road': 'Main Street', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",fuel,District of North Vancouver,49.30507100000001,-123.03235079999999,Petro Canada,{},2010-05-22T23:59:03.000-07:00
"{'amenity': 'Petro-Canada', 'road': 'Lynn Valley Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1C2', 'country': 'Canada', 'country_code': 'ca'}",fuel,District of North Vancouver,49.3371539,-123.03855779999999,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada', 'operator': 'Petro-Canada'}",2019-07-07T22:34:44.000-07:00
"{'amenity': 'Esso', 'road': 'West Queens Road', 'suburb': 'Upper Lonsdale', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 4N5', 'country': 'Canada', 'country_code': 'ca'}",fuel,District of North Vancouver,49.3367636,-123.07229740000001,,{'operator': 'Esso'},2014-02-09T20:40:13.000-08:00
"{'amenity': 'Chevron', 'road': 'Capilano Road', 'suburb': 'Pemberton Heights', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4H2', 'country': 'Canada', 'country_code': 'ca'}",fuel,District of North Vancouver,49.334289500000004,-123.1157322,Chevron,{},2012-06-16T20:34:39.000-07:00
"{'amenity': 'Kirkstone Park Washrooms', 'road': 'Kirkstone Road', 'suburb': 'West Lynn', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",parking,District of North Vancouver,49.3297001,-123.0441963,,{},2014-01-01T23:34:27.000-08:00
