address,amenity,city,lat,lon,name,tags,timestamp
"{'emergency': 'Main Mall & Agricultural Road', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",telephone,Electoral Area A,49.2659797,-123.253973,,{'operator': 'Telus'},2011-04-06T23:58:43.000-07:00
"{'emergency': 'Main Mall & Agricultural Road', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",telephone,Electoral Area A,49.2659147,-123.2539132,,{'operator': 'Telus'},2011-04-06T23:58:43.000-07:00
"{'building': 'Ponderosa Annex Office F - Student Services', 'road': 'Lower Mall', 'residential': 'Marine Drive Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Electoral Area A,49.265209999999996,-123.25767330000001,,{},2019-09-21T19:01:06.000-07:00
"{'building': 'Theatre-Film Production Building - Annex', 'road': 'Education Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",waste_disposal,Electoral Area A,49.2631929,-123.25317450000001,,{},2019-09-14T05:20:49.000-07:00
"{'amenity': 'TRIUMF', 'road': 'Long Trail', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",workshop,Electoral Area A,49.247133700000006,-123.2284396,Detector Facility,{},2018-03-20T21:38:26.000-07:00
"{'amenity': 'TRIUMF', 'road': 'Long Trail', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A9', 'country': 'Canada', 'country_code': 'ca'}",workshop,Electoral Area A,49.247513299999994,-123.23045549999999,Scintillator Shop,{},2018-03-20T21:38:27.000-07:00
"{'building': 'Trailer GG', 'road': 'Nurseries Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B7', 'country': 'Canada', 'country_code': 'ca'}",workshop,Electoral Area A,49.2462606,-123.2294836,Electronics Assembly,{},2018-03-20T21:38:27.000-07:00
"{'leisure': 'Pacific Spirit Regional Park', 'road': 'Clinton Trail', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6N 2C4', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Electoral Area A,49.2591402,-123.22252549999999,,{},2019-01-01T18:50:40.000-08:00
"{'building': 'The Mews', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0E3', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Electoral Area A,49.2543244,-123.23529620000001,,{},2011-07-22T03:36:06.000-07:00
"{'road': 'Seymour Mainline', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,Electoral Area A,49.439376700000004,-122.97196000000001,,{},2012-08-19T04:15:10.000-07:00
"{'house_number': '2140', 'road': 'Lower Mall', 'residential': 'Marine Drive Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",parking,Electoral Area A,49.2627224,-123.2552847,,{},2014-06-11T20:05:29.000-07:00
"{'amenity': 'Green College', 'road': 'Cecil Green Park Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",parking,Electoral Area A,49.2709695,-123.25870359999999,,"{'parking': 'surface', 'capacity:disabled': '1', 'capacity': '1', 'noexit': 'yes'}",2013-03-02T20:44:31.000-08:00
"{'building': 'Berwick Memorial Centre', 'road': 'Osoyoos Crescent', 'residential': 'Child Care Services', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2G3', 'country': 'Canada', 'country_code': 'ca'}",parking,Electoral Area A,49.2607868,-123.2383702,,{'location': '5626'},2010-04-22T08:15:50.000-07:00
"{'building': 'Isabel Macinnes Hall', 'road': 'Cecil Green Park Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",parking,Electoral Area A,49.2704922,-123.2578117,,"{'parking': 'surface', 'access': 'designated'}",2011-04-09T00:04:01.000-07:00
"{'building': 'Granite Terrace', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B4', 'country': 'Canada', 'country_code': 'ca'}",parking,Electoral Area A,49.2545001,-123.23727350000001,,"{'parking': 'underground', 'entrance': 'yes', 'capacity': '200'}",2015-10-17T16:28:18.000-07:00
"{'building': 'The Mews', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0E3', 'country': 'Canada', 'country_code': 'ca'}",parking,Electoral Area A,49.2544331,-123.23577140000002,,"{'parking': 'underground', 'access': 'private', 'addr:street': 'Shrum Lane', 'entrance': 'yes'}",2015-10-17T16:28:18.000-07:00
"{'building': 'Clements Green', 'house_number': '6268', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",parking_entrance,Electoral Area A,49.2584091,-123.2461687,,"{'parking': 'underground', 'access': 'private'}",2016-02-14T22:04:05.000-08:00
"{'building': 'Ultima', 'house_number': '3479', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B7', 'country': 'Canada', 'country_code': 'ca'}",parking_entrance,Electoral Area A,49.2525146,-123.2346041,,"{'parking': 'underground', 'access': 'private'}",2012-05-20T22:27:09.000-07:00
"{'building': 'Granite Terrace III', 'road': 'Webber Lane', 'neighbourhood': 'Wesbrook Village', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B0', 'country': 'Canada', 'country_code': 'ca'}",parking_entrance,Electoral Area A,49.2546655,-123.23631329999999,,"{'entrance': 'yes', 'foot': 'permissive', 'vehicle': 'no'}",2015-10-17T16:28:18.000-07:00
"{'amenity': 'The Pit', 'house_number': '6133', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 0C5', 'country': 'Canada', 'country_code': 'ca'}",pub,Electoral Area A,49.2665769,-123.25017009999999,The Pit,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '6133', 'website': 'https://www.ams.ubc.ca/foodanddrink/the-pit/', 'phone': '+1-604-822-6511', 'smoking': 'no', 'opening_hours': 'Mo,Tu,Th 11:30-23:00; We 11:30-02:00; Fr 11:30-01:00', 'addr:street': 'University Boulevard', 'layer': '-1'}",2019-02-25T20:17:02.000-08:00
"{'building': 'David Strangway Building', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",pub,Electoral Area A,49.26595070000001,-123.2466297,Mahony and Sons,{'wheelchair': 'yes'},2011-11-19T08:06:36.000-08:00
"{'amenity': ""Koerner's Pub"", 'house_number': '6371', 'road': 'Crescent Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",pub,Electoral Area A,49.268489100000004,-123.25808799999999,Koerner's Pub,"{'opening_hours': 'Mo-Fr 11:30-01:00', 'addr:housenumber': '6371', 'website': 'http://koerners.ca/', 'addr:street': 'Crescent Road', 'phone': '+1-604-827-1443'}",2017-03-04T08:41:21.000-08:00
"{'amenity': 'CIBC', 'house_number': '5796', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bank,Electoral Area A,49.266408399999996,-123.24371040000001,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '5796', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'addr:street': 'University Boulevard', 'atm': 'yes', 'addr:postcode': 'V6T 1K6', 'brand': 'CIBC'}",2019-04-19T23:12:45.000-07:00
"{'amenity': 'BMO', 'road': 'Western Parkway', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bank,Electoral Area A,49.265983,-123.24338190000002,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'atm': 'yes', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",2019-05-29T17:24:51.000-07:00
"{'building': 'The Mews', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0E3', 'country': 'Canada', 'country_code': 'ca'}",bank,Electoral Area A,49.2547585,-123.2360405,,"{'wheelchair': 'yes', 'addr:street': 'Berton Avenue', 'atm': 'yes', 'entrance': 'yes', 'addr:postcode': 'V6S 0B3', 'operator': 'TD Bank', 'addr:city': 'Vancouver'}",2019-04-08T17:16:58.000-07:00
"{'amenity': 'Scotiabank', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 0C5', 'country': 'Canada', 'country_code': 'ca'}",bank,Electoral Area A,49.2660002,-123.24611189999999,Scotiabank,"{'brand:wikidata': 'Q451476', 'brand': 'Scotiabank', 'brand:wikipedia': 'en:Scotiabank'}",2019-04-19T23:12:46.000-07:00
"{'house_number': '5903', 'road': 'Berton Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B3', 'country': 'Canada', 'country_code': 'ca'}",bank,Electoral Area A,49.254955100000004,-123.2361619,,"{'wheelchair': 'yes', 'addr:housenumber': '5903', 'website': 'http://www.rbc.com/', 'addr:street': 'Berton Avenue', 'atm': 'yes', 'entrance': 'yes', 'addr:postcode': 'V6S 0B3', 'operator': 'RBC Royal Bank', 'addr:city': 'Vancouver'}",2017-07-27T22:21:31.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2580515,-123.2514632,,{'capacity': '4'},2019-08-16T02:32:05.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.257014,-123.2513092,,"{'access': 'yes', 'bicycle_parking': 'stands', 'covered': 'no', 'fee': 'no', 'capacity': '12'}",2019-08-16T02:32:05.000-07:00
"{'amenity': 'Walter C. Koerner Library', 'house_number': '1958', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26670120000001,-123.25479009999998,,{},2016-01-13T04:30:47.000-08:00
"{'building': 'Forest Sciences Centre', 'house_number': '2424', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1L9', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.260242,-123.24872020000001,,{},2010-09-21T00:23:54.000-07:00
"{'building': 'Dene House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2590901,-123.25318519999999,,"{'bicycle_parking': 'shed', 'covered': 'yes'}",2019-09-21T04:03:35.000-07:00
"{'building': 'MBA House', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.253862100000006,-123.2354034,,{'capacity': '4'},2011-04-06T19:00:32.000-07:00
"{'building': 'Wesbrook Tower', 'road': 'Berton Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.255337299999994,-123.2343822,,{'capacity': '5'},2011-04-06T05:55:50.000-07:00
"{'building': 'Wesbrook Tower', 'road': 'Berton Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2550159,-123.2354561,,{'capacity': '4'},2011-04-06T05:55:49.000-07:00
"{'building': 'The Mews', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0E3', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.254892100000006,-123.2357989,,{'capacity': '8'},2011-04-06T19:00:27.000-07:00
"{'building': 'Wesbrook Townhomes', 'road': 'Berton Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.25480200000001,-123.23386299999999,,{},2011-04-06T05:55:48.000-07:00
"{'building': 'Tapestry Retirement Community', 'house_number': '3338', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2548855,-123.2354845,,{'capacity': '4'},2015-04-26T08:22:44.000-07:00
"{'building': 'The Mews', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0E3', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2547899,-123.23608370000001,,{'capacity': '8'},2011-04-06T19:00:26.000-07:00
"{'building': 'Wesbrook Tower', 'road': 'Berton Avenue', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2553757,-123.2344108,,{'capacity': '5'},2011-04-06T05:55:48.000-07:00
"{'building': 'MBA House', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2536646,-123.23523940000001,,{'capacity': '3'},2011-04-06T19:00:31.000-07:00
"{'building': 'The Mews', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0E3', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2547452,-123.2361014,,{'capacity': '8'},2011-04-06T19:00:27.000-07:00
"{'building': 'Spirit', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2532448,-123.23348500000002,,"{'covered': 'no', 'capacity': '5'}",2011-04-05T05:00:18.000-07:00
"{'building': 'MBA House', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.253795399999994,-123.2348798,,"{'covered': 'no', 'capacity': '5'}",2011-04-06T19:00:27.000-07:00
"{'building': 'Tapestry Retirement Community', 'house_number': '3338', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0A6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2544412,-123.23514180000001,,{'capacity': '4'},2011-04-06T05:55:52.000-07:00
"{'amenity': 'Green College', 'road': 'Cecil Green Park Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2709695,-123.2585992,,{'capacity': '5'},2011-04-09T00:04:00.000-07:00
"{'road': 'Norman McKenzie Square', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2543595,-123.23518940000001,,{'capacity': '5'},2017-07-08T22:54:10.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2605308,-123.2434997,,{'capacity': '16'},2010-05-08T10:51:42.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26054310000001,-123.24345929999998,,{'capacity': '16'},2010-05-08T10:51:42.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.25978660000001,-123.2466477,,{},2010-05-08T10:51:40.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2603673,-123.2433489,,{'capacity': '16'},2010-05-08T10:51:39.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26038670000001,-123.2433112,,{'capacity': '16'},2010-05-08T10:51:39.000-07:00
"{'building': 'Walter Gage Residence', 'house_number': '5959', 'road': 'Student Union Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.269787,-123.2497317,,{'capacity': '10'},2014-04-14T17:10:08.000-07:00
"{'building': 'Friedman Building', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 0C5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26524600000001,-123.24687479999999,,{},2010-10-21T04:09:37.000-07:00
"{'tourism': 'Museum of Anthropology', 'house_number': '6393', 'road': 'Northwest Marine Drive', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2688446,-123.2589344,,{},2014-04-03T03:47:37.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26371339999999,-123.2457543,,"{'bicycle_parking': 'stands', 'covered': 'yes', 'capacity': '32'}",2019-05-07T18:53:57.000-07:00
"{'house_number': '2215', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2B5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2645216,-123.24451,,"{'bicycle_parking': 'stands', 'covered': 'yes', 'capacity': '26'}",2019-05-07T18:53:57.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2641875,-123.24531470000001,,"{'access': 'yes', 'bicycle_parking': 'rack', 'covered': 'yes', 'capacity': '28'}",2019-05-07T19:54:26.000-07:00
"{'leisure': ""Gold's Gym"", 'road': 'Allison Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2663235,-123.2421179,,"{'bicycle_parking': 'rack', 'covered': 'no', 'capacity': '20'}",2019-05-07T17:24:45.000-07:00
"{'building': 'Buchanan Building Block D', 'house_number': '1866', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.269075799999996,-123.254727,,{'covered': 'yes'},2014-04-03T03:47:37.000-07:00
"{'building': 'Hebb Theater', 'road': 'Volkoff Lane', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2662637,-123.25124720000001,,{'capacity': '14'},2010-12-14T21:16:16.000-08:00
"{'building': 'Hebb Theater', 'road': 'Volkoff Lane', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26637879999999,-123.25134779999999,,{'capacity': '14'},2010-12-14T21:16:16.000-08:00
"{'building': 'Ultima', 'house_number': '3479', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6S 0B7', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2531528,-123.23428349999999,,"{'covered': 'no', 'capacity': '12'}",2019-01-24T08:21:23.000-08:00
"{'highway': 'University Blvd (EB) at Allison Road', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26672410000001,-123.2420797,,{'capacity': '42'},2010-01-27T23:43:22.000-08:00
"{'building': 'UBC Hospital', 'house_number': '2211', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2B5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2640369,-123.2451618,,"{'access': 'private', 'bicycle_parking': 'rack', 'covered': 'yes', 'capacity': '61'}",2019-05-07T18:53:57.000-07:00
