address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Vancity', 'house_number': '1402', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1B8', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3278486,-123.1547085,Vancity,"{'addr:housenumber': '1402', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'HSBC', 'house_number': '1550', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1H0', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.32839050000001,-123.1580452,HSBC,"{'addr:housenumber': '1550', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Scotiabank', 'house_number': '1586', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1H0', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3284572,-123.1587596,Scotiabank,"{'addr:housenumber': '1586', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'BMO Bank of Montreal', 'house_number': '1783', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3287355,-123.16216240000001,BMO Bank of Montreal,"{'addr:housenumber': '1783', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'CIBC', 'house_number': '225', 'road': '17th Street', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J2', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.327918200000006,-123.16048049999999,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '225', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'addr:street': '17th Street', 'brand': 'CIBC', 'addr:city': 'West Vancouver'}",2019-12-28T18:04:08.000-08:00
"{'amenity': 'Coast Capital Savings', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3285025,-123.1605544,Coast Capital Savings,{},2018-10-03T06:50:48.000-07:00
"{'amenity': 'TD Canada Trust', 'house_number': '1645', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J2', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3287595,-123.1596205,TD Canada Trust,"{'addr:housenumber': '1645', 'addr:street': 'Marine Drive', 'atm': 'yes', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'RBC', 'house_number': '1705', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3287444,-123.1607115,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '1705', 'brand:wikipedia': 'en:Royal Bank of Canada', 'addr:street': 'Marine Drive', 'brand': 'RBC', 'addr:city': 'West Vancouver'}",2019-12-28T18:04:08.000-08:00
"{'amenity': 'RBC Royal Bank', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3280489,-123.140266,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'name:en': 'RBC', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",2019-10-29T17:29:30.000-07:00
"{'amenity': 'RBC', 'road': 'Marine Drive', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1L3', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3344123,-123.17958159999999,RBC,{},2011-08-27T03:51:53.000-07:00
"{'amenity': 'BlueShore Financial', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.326053200000004,-123.14088899999999,BlueShore Financial,"{'drive_through': 'yes', 'atm': 'yes'}",2020-05-29T04:38:32.000-07:00
"{'building': 'Caulfield Village Shopping Center', 'road': 'Headland Drive', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3C0', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3502729,-123.254023,Bank of Montreal,{},2011-08-26T22:02:03.000-07:00
"{'shop': 'Park Royal', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.3256722,-123.1363294,Scotiabank,"{'brand:wikidata': 'Q451476', 'wheelchair': 'yes', 'level': '0', 'brand:wikipedia': 'en:Scotiabank', 'indoor': 'yes', 'atm': 'yes', 'brand': 'Scotiabank', 'layer': '0'}",2019-04-29T02:08:28.000-07:00
"{'amenity': 'CIBC', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2W4', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.325564299999996,-123.13866809999999,CIBC,"{'brand:wikidata': 'Q666694', 'level': '0', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'opening_hours': 'Mo,Tu 09:30-17:00; We,Th 09:30-19:00; Sa 09:30-16:00; Su 12:00-16:00', 'indoor': 'yes', 'brand': 'CIBC'}",2019-10-29T17:29:30.000-07:00
"{'amenity': 'BMO', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2W4', 'country': 'Canada', 'country_code': 'ca'}",bank,West Vancouver,49.325553799999994,-123.13562639999999,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'wheelchair': 'yes', 'level': '0', 'brand:wikipedia': 'en:Bank of Montreal', 'indoor': 'yes', 'atm': 'yes', 'brand': 'BMO', 'layer': '0'}",2019-10-29T17:29:30.000-07:00
"{'amenity': 'Canada Post', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1H0', 'country': 'Canada', 'country_code': 'ca'}",post_box,West Vancouver,49.328684,-123.1585472,Canada Post,{'operator': 'Canada Post'},2020-04-22T21:55:07.000-07:00
"{'amenity': 'Seaside Village', 'house_number': '6675', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",post_box,West Vancouver,49.3740093,-123.2747656,,{},2017-04-02T19:06:48.000-07:00
"{'amenity': 'Blenz', 'house_number': '6334', 'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",post_box,West Vancouver,49.374348299999994,-123.2728922,,{},2017-04-02T19:06:39.000-07:00
"{'amenity': 'Daher Orthostyle', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",dentist,West Vancouver,49.3260032,-123.14369450000001,Daher Orthostyle,"{'healthcare:speciality': 'orthodontics', 'alt_name': 'Daher Orthodontics', 'healthcare': 'dentist'}",2020-05-29T04:38:32.000-07:00
"{'amenity': 'Behmard Dentistry', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",dentist,West Vancouver,49.3261186,-123.14357340000002,Behmard Dentistry,{'healthcare': 'dentist'},2020-05-29T05:38:00.000-07:00
"{'building': 'Caulfield Village Shopping Center', 'road': 'Headland Drive', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3C0', 'country': 'Canada', 'country_code': 'ca'}",post_office,West Vancouver,49.350584399999995,-123.2546521,Caulfeild Village,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V7W 3C0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}",2020-02-10T05:15:31.000-08:00
"{'amenity': 'Ambleside', 'house_number': '1583', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1H0', 'country': 'Canada', 'country_code': 'ca'}",post_office,West Vancouver,49.3286924,-123.15850890000002,Ambleside,"{'brand:wikidata': 'Q1032001', 'addr:housenumber': '1583', 'brand:wikipedia': 'en:Canada Post', 'addr:street': 'Marine Drive', 'addr:postcode': 'V7V 1H0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2020-03-14T05:04:24.000-07:00
"{'amenity': 'Horseshoe Bay', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",post_office,West Vancouver,49.3740391,-123.27483400000001,Horseshoe Bay,"{'brand:wikidata': 'Q1032001', 'brand:wikipedia': 'en:Canada Post', 'source': 'http://www.openstreetmap.org/edit#map=19/49.37392/-123.27434', 'addr:postcode': 'V7W 2B0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2020-02-10T04:57:39.000-08:00
"{'amenity': 'West Vancouver', 'house_number': '1427', 'road': 'Bellevue Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",post_office,West Vancouver,49.3274746,-123.1552457,West Vancouver,"{'brand:wikidata': 'Q1032001', 'addr:housenumber': '1427', 'brand:wikipedia': 'en:Canada Post', 'addr:street': 'Bellevue Avenue', 'addr:postcode': 'V7T 1C0', 'brand': 'Canada Post', 'operator': 'Canada Post'}",2020-03-14T05:04:24.000-07:00
"{'shop': 'Park Royal', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3258824,-123.13819529999999,,{'level': '0'},2019-02-09T14:30:31.000-08:00
"{'amenity': 'Whytecliff Park Concession', 'road': 'Marine Drive', 'suburb': 'Whytecliff', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G6', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3726225,-123.29090009999999,,{},2011-05-29T22:07:09.000-07:00
"{'road': 'Barred Owl Path', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.33573120000001,-123.26297930000001,,{},2011-07-10T02:50:38.000-07:00
"{'road': 'Juniper Loop', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3376047,-123.26434840000002,,{},2016-03-27T07:41:57.000-07:00
"{'building': 'Waiting Area B', 'road': 'Berth 3 - Foot Access', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3758232,-123.27134129999999,,{},2018-09-14T03:59:30.000-07:00
"{'road': 'Spirit Trail', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J4', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.32719390000001,-123.16012350000001,,{},2011-08-27T18:58:16.000-07:00
"{'road': 'Bellevue Avenue Lower', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1L1', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3336398,-123.1827442,,{},2015-09-22T22:21:20.000-07:00
"{'road': '11', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3736269,-123.2712655,,{},2015-10-16T20:18:15.000-07:00
"{'road': '11', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3718333,-123.27266670000002,,{},2013-10-09T10:15:56.000-07:00
"{'road': '7', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.37061,-123.2743466,,{'female': 'yes'},2015-10-24T19:42:51.000-07:00
"{'road': 'Upper Powerline', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 2R2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3832264,-123.18010690000001,,{'note': 'Outhouse'},2010-12-22T17:32:24.000-08:00
"{'road': 'Upper Burfield', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 2R2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.37648529999999,-123.18616920000001,,{'note': 'Outhouse'},2010-12-22T17:32:23.000-08:00
"{'road': 'Baden Powell Trail', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 2R2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3874761,-123.1791445,,{'note': 'Outhouse'},2010-12-22T17:32:21.000-08:00
"{'road': 'Upper Burfield', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 2R2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.376545899999996,-123.1862288,,{'note': 'Outhouse'},2010-12-22T17:32:15.000-08:00
"{'shop': 'Ticket Office', 'road': 'Cypress Bowl Road', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 3G9', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3786789,-123.1931043,,{'note': 'Outhouse'},2010-12-21T00:34:20.000-08:00
"{'leisure': 'Whyte Lake Park', 'road': 'Whyte Lake Trail', 'suburb': 'Cypress Park', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3756728,-123.2614105,,"{'unisex': 'yes', 'toilets:disposal': 'pitlatrine'}",2020-03-19T15:10:47.000-07:00
"{'road': 'Argyle Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.324895399999996,-123.15071,,{},2016-01-01T02:32:30.000-08:00
"{'amenity': 'Hollyburn Lodge', 'road': 'Sitzmark', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 2R2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3756402,-123.1846693,,{},2011-01-04T02:56:42.000-08:00
"{'building': 'Waiting Area A', 'road': '1', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3755314,-123.2718733,,{},2013-12-30T09:25:11.000-08:00
"{'road': 'Trans-Canada Highway', 'suburb': 'Cedardale', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 4H2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.335866700000004,-123.12172209999999,,{},2017-04-09T20:56:28.000-07:00
"{'road': '11', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3707611,-123.27420719999999,,{'male': 'yes'},2015-10-24T19:42:51.000-07:00
"{'road': 'Arbutus Road', 'suburb': 'Whytecliff', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G6', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.373423100000004,-123.2918935,,{},2016-10-10T02:14:29.000-07:00
"{'amenity': 'Lot 1', 'road': 'Cypress Bowl Road', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 3G9', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3945689,-123.20210520000002,,{},2017-06-25T04:13:19.000-07:00
"{'road': 'West Cypress Creek Trail', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 3G9', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.375867799999995,-123.21705959999998,,{'toilets:disposal': 'pitlatrine'},2015-05-01T17:18:21.000-07:00
"{'road': 'Juniper Loop', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H2', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.337413399999996,-123.26467240000001,,{},2019-07-01T02:47:31.000-07:00
"{'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",toilets,West Vancouver,49.3738661,-123.2723082,,{'operator': 'BC Ferries'},2017-11-10T16:08:38.000-08:00
"{'amenity': 'C Lovers', 'house_number': '6640', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",waste_basket,West Vancouver,49.374029,-123.27453440000001,,{},2017-04-02T19:06:56.000-07:00
"{'building': 'Caulfield Village Shopping Center', 'road': 'Headland Drive', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3C0', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.35095689999999,-123.2543395,Starbucks,{},2011-08-26T21:58:52.000-07:00
"{'amenity': 'Starbucks', 'road': 'Marine Drive', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1L1', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3341106,-123.1796949,Starbucks,{},2011-08-27T03:51:52.000-07:00
"{'amenity': ""Delainy's"", 'road': 'Marine Drive', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1L1', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3341886,-123.1800055,Delainy's,{},2011-08-27T03:51:53.000-07:00
"{'amenity': 'The Lookout Café', 'road': ""Sewell's launch ramp"", 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.374745000000004,-123.27361840000002,The Lookout Café,{},2018-06-30T21:02:08.000-07:00
"{'amenity': 'Whytecliff Park Concession', 'road': 'Marine Drive', 'suburb': 'Whytecliff', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G6', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3724992,-123.29085890000002,Whytecliff Park Concession,{},2011-08-27T18:44:21.000-07:00
"{'amenity': 'Starbucks', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3256455,-123.14060359999999,Starbucks,"{'brand:wikidata': 'Q37158', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Th 05:30-21:00; Fr 05:30-21:30; Sa 06:00-21:30; Su 06:00-21:00', 'cuisine': 'coffee_shop', 'brand': 'Starbucks'}",2020-05-29T00:40:33.000-07:00
"{'amenity': 'Blenz', 'house_number': '6334', 'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3742157,-123.2730541,Blenz,"{'cuisine': 'coffee_shop', 'addr:housenumber': '6334', 'addr:street': 'Bay Street', 'internet_access': 'wlan'}",2019-09-26T17:06:27.000-07:00
"{'amenity': 'Starbucks', 'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3743101,-123.27415970000001,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",2019-09-26T17:06:27.000-07:00
"{'amenity': 'Caffè Artigiano', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3257329,-123.1435932,Caffè Artigiano,"{'website': 'https://www.caffeartigiano.com', 'outdoor_seating:comfort': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no'}",2020-06-02T00:43:33.000-07:00
"{'amenity': ""Delaney's Coffee"", 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.325913799999995,-123.14101770000002,Delaney's Coffee,"{'level': '0', 'alt_name': ""Delaney's Coffee House""}",2020-05-29T04:38:32.000-07:00
"{'amenity': 'Starbucks', 'house_number': '1718', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.328484,-123.1608655,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1718', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Marine Drive', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': 'B', 'addr:city': 'West Vancouver'}",2019-12-28T18:04:08.000-08:00
