address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Bombay', 'house_number': '2748', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1B5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2720535,-122.78904890000001,Bombay,"{'cuisine': 'indian', 'addr:housenumber': '2748', 'website': 'https://www.thebombayrestaurant.ca/', 'addr:street': 'Lougheed Highway', 'phone': '+1-604-944-3872'}",2019-11-10T20:20:14.000-08:00
"{'amenity': 'Boston Pizza', 'house_number': '2325', 'road': 'Ottawa Street', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 8A4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2563016,-122.7482111,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '2325', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Ottawa Street', 'brand': 'Boston Pizza', 'addr:unit': '300', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00
"{'amenity': 'Pallas Athena Greek Kousina', 'house_number': '1250', 'road': 'Dominion Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B8G7', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2582216,-122.74870990000002,Pallas Athena Greek Kousina,"{'cuisine': 'greek', 'addr:housenumber': '1250', 'addr:street': 'Dominion Avenue', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00
"{'amenity': 'Sushi Bar Shyun', 'house_number': '1250', 'road': 'Dominion Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B8G7', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2581048,-122.74869199999999,Sushi Bar Shyun,"{'cuisine': 'sushi', 'addr:housenumber': '1250', 'addr:street': 'Dominion Avenue', 'addr:unit': '102', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00
"{'tourism': 'Poco Inn and Suites Hotel & Conference Centre', 'house_number': '1545', 'road': 'Lougheed Highway', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B1A5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2603054,-122.7577368,Izba Bistro,"{'addr:housenumber': '1545', 'addr:street': 'Lougheed Highway', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00
"{'amenity': 'Sushi 990', 'house_number': '1125', 'road': 'Nicola Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 7Z1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2580227,-122.7455975,Sushi 990,"{'addr:housenumber': '1125', 'addr:street': 'Nicola Avenue', 'addr:unit': '110', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00
"{'amenity': 'Chopped Leaf', 'house_number': '873', 'road': 'Sherling Avenue', 'retail': 'Fremont Village', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0G9', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2534148,-122.7397591,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '873', 'addr:country': 'CA', 'addr:street': 'Village Drive', 'addr:postcode': 'V3B 0G9', 'addr:city': 'Port Coquitlam'}",2020-04-17T18:21:07.000-07:00
"{'amenity': 'Hearthstone Pizza', 'house_number': '2755', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 5Y9', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2737945,-122.7881632,Hearthstone Pizza,"{'addr:province': 'BC', 'addr:housenumber': '2755', 'phone': '604-944-2221', 'opening_hours': 'Su-Sa 11:00-21:00', 'cuisine': 'pizza;artisan', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V3B 5Y9', 'addr:unit': '25', 'addr:city': 'Port Coquitlam'}",2020-02-12T01:45:41.000-08:00
"{'amenity': 'Freshii', 'house_number': '2325', 'road': 'Ottawa Street', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 8A4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2566232,-122.74713009999999,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '2325', 'website': 'https://www.starbucks.com/', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Ottawa Street', 'brand': 'Freshii', 'addr:unit': '100', 'addr:city': 'Port Coquitlam'}",2019-09-24T15:52:27.000-07:00
"{'amenity': 'White Spot', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 7Z1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.255495,-122.74668090000002,White Spot,"{'brand:wikidata': 'Q7995414', 'cuisine': 'burger', 'brand': 'White Spot', 'brand:wikipedia': 'en:White Spot'}",2019-09-10T18:06:48.000-07:00
"{'office': ""Harvey's"", 'road': 'Sherling Avenue', 'retail': 'Fremont Village', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0G0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2539596,-122.7388737,Swiss Chalet,"{'brand:wikidata': 'Q2372909', 'cuisine': 'chicken', 'name:en': 'Swiss Chalet', 'brand': 'Swiss Chalet', 'brand:wikipedia': 'en:Swiss Chalet'}",2019-09-10T18:06:48.000-07:00
"{'amenity': 'Orrange Kitchen + Bar', 'house_number': '1125', 'road': 'Nicola Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 7Z1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.257832799999996,-122.74548200000001,Orrange Kitchen + Bar,"{'addr:housenumber': '1125', 'addr:street': 'Nicola Avenue', 'addr:unit': '111', 'addr:city': 'Port Coquitlam'}",2020-04-17T00:54:38.000-07:00
"{'amenity': 'Pho 51', 'house_number': '2160', 'road': 'Hawkins Street', 'retail': 'Fremont Village', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0G0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.254477,-122.73790490000002,Pho 51,"{'addr:province': 'BC', 'addr:housenumber': '2160', 'phone': '+1-604-944-8880', 'cuisine': 'vietnamese', 'name:en': 'Pho 51', 'addr:street': 'Hawkins Street', 'addr:postcode': 'V3B 0G0', 'addr:city': 'Port Coquitlam'}",2020-04-05T23:19:55.000-07:00
"{'amenity': 'Pho Toan Thang', 'road': 'Dominion Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 0N4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2580763,-122.74587859999998,Pho Toan Thang,"{'cuisine': 'vietnamese', 'name:en': 'Pho Toan Thang'}",2016-11-21T22:26:12.000-08:00
"{'amenity': 'Iron Bowl Japanese', 'road': 'Mary Hill Bypass', 'suburb': 'Mary Hill', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 2A0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2420515,-122.760669,Iron Bowl Japanese,{'cuisine': 'japanese'},2017-09-21T05:14:41.000-07:00
"{'amenity': 'Poco Sushi', 'house_number': '2325', 'road': 'Ottawa Street', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 8A4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2565154,-122.7481768,Poco Sushi,"{'addr:housenumber': '2325', 'internet_access': 'wlan', 'cuisine': 'sushi', 'addr:street': 'Ottawa Street', 'addr:unit': '400', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:56:59.000-07:00
"{'amenity': 'De Dutch', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1B5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.272341299999994,-122.78906699999999,De Dutch,"{'cuisine': 'breakfast;german', 'name:en': 'De Dutch', 'internet_access': 'wlan'}",2016-08-27T11:45:18.000-07:00
"{'amenity': 'Pho Noodle House', 'road': 'Prairie Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1S9', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.2707223,-122.75519879999999,Pho Noodle House,{},2018-05-21T00:18:31.000-07:00
"{'house_number': '2850', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1E4', 'country': 'Canada', 'country_code': 'ca'}",restaurant,Port Coquitlam,49.264273700000004,-122.7665374,Rainbow Butterfly,{'cuisine': 'chinese'},2013-04-30T02:32:38.000-07:00
