address,amenity,city,lat,lon,name,tags,timestamp
"{'house_number': '1005', 'road': 'Columbia Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 1C4', 'country': 'Canada', 'country_code': 'ca'}",clinic,New Westminster,49.2007152,-122.9172828,Columbia Medical,{},2014-04-23T18:57:35.000-07:00
"{'amenity': 'Vivacare Medical Clinic', 'house_number': '1024', 'road': 'Ewen Avenue', 'neighbourhood': 'Queensborough', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0G2', 'country': 'Canada', 'country_code': 'ca'}",clinic,New Westminster,49.1853908,-122.9481916,Vivacare Medical Clinic,"{'addr:housenumber': '1024', 'addr:street': 'Ewen Avenue', 'phone': '+1-778-397-1655'}",2018-02-10T15:24:53.000-08:00
"{'amenity': 'HIM Health Initiative for Men', 'house_number': '38', 'road': 'Begbie Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 3L9', 'country': 'Canada', 'country_code': 'ca'}",clinic,New Westminster,49.20215,-122.91112050000001,HIM Health Initiative for Men,"{'addr:housenumber': '38', 'addr:street': 'Begbie Street', 'addr:postcode': 'V3M 3L9', 'healthcare': 'clinic', 'addr:city': 'New Westminster'}",2019-09-13T13:57:04.000-07:00
"{'highway': 'Columbia St (WB) at 10 St', 'road': 'Stewardson Way', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6H0', 'country': 'Canada', 'country_code': 'ca'}",clinic,New Westminster,49.2004003,-122.91622590000001,Columbia Square Medical & Laser Center,"{'addr:housenumber': '140-1005', 'website': 'http://columbiasquareclinic.com/', 'phone': '+1-604-553-4667', 'addr:street': 'Columbia Street', 'addr:postcode': 'V3M 6H5', 'addr:city': 'West Vancouver'}",2018-02-05T21:28:17.000-08:00
"{'amenity': 'Ostomy Care & Supply Centre', 'house_number': '2004', 'road': 'Eighth Avenue', 'neighbourhood': 'Connaught Heights', 'city_district': 'Connaught Heights', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 4W6', 'country': 'Canada', 'country_code': 'ca'}",doctors,New Westminster,49.2026155,-122.9484652,Dr. Water Rebeyka,"{'opening_hours': 'Mo-Fr 09:00-18:00; Sa 09:30-18:00', 'name:en': 'Dr. Water Rebeyka', 'phone': '+1-604-522-4265', 'healthcare': 'doctor'}",2019-07-02T01:10:30.000-07:00
"{'amenity': 'Bowen Therapy Clinics', 'road': 'Sixth Street', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 0C9', 'country': 'Canada', 'country_code': 'ca'}",doctors,New Westminster,49.210701,-122.91749009999998,Bowen Therapy Clinics,"{'phone': '+1-604-777-0426', 'source': 'gps/photo survey'}",2018-10-26T20:29:56.000-07:00
"{'shop': 'Walmart', 'road': 'Sixth Avenue', 'neighbourhood': 'Brow of the Hill', 'city_district': 'Brow of the Hill', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6T9', 'country': 'Canada', 'country_code': 'ca'}",doctors,New Westminster,49.212225200000006,-122.9237983,Gemini,{},2020-03-02T18:51:11.000-08:00
"{'amenity': 'The Cone Zone', 'road': 'Sixth Street', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3B9', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,New Westminster,49.213056200000004,-122.91999740000001,The Cone Zone,{},2012-04-17T02:46:17.000-07:00
"{'house_number': '1015', 'road': 'Columbia Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 1C4', 'country': 'Canada', 'country_code': 'ca'}",ice_cream,New Westminster,49.2010176,-122.91723770000002,Menchie's,"{'brand:wikidata': 'Q6816528', 'addr:housenumber': '1015', 'brand:wikipedia': ""en:Menchie's Frozen Yogurt"", 'cuisine': 'frozen_yogurt', 'addr:street': 'Columbia Street', 'brand': ""Menchie's"", 'addr:unit': '101', 'addr:city': 'New Westminster'}",2019-09-13T13:57:07.000-07:00
"{'amenity': 'Queensborough Community Centre', 'house_number': '920', 'road': 'Ewen Avenue', 'neighbourhood': 'Queensborough', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5B8', 'country': 'Canada', 'country_code': 'ca'}",library,New Westminster,49.1860678,-122.94352920000001,Queensborough Library,"{'addr:housenumber': '920', 'website': 'https://www.nwpl.ca/', 'phone': '+1-604-636-4450', 'opening_hours': 'Mo-Fr 09:00-19:00; Sa 10:00-17:00; Su 12:00-17:00', 'addr:street': 'Ewen Avenue', 'operator': 'New Westminster Public Library'}",2020-01-09T02:48:51.000-08:00
"{'house_number': '7925', 'road': 'Tenth Avenue', 'neighbourhood': 'Glenbrook', 'city_district': 'Glenbrooke North', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 2W6', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.2195913,-122.9270527,,"{'addr:housenumber': '7925', 'addr:street': 'Tenth Avenue', 'religion': 'christian'}",2017-11-05T01:21:01.000-08:00
"{'road': 'Sixth Avenue', 'neighbourhood': 'Brow of the Hill', 'city_district': 'Brow of the Hill', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 2M9', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.20809910000001,-122.93000990000002,,{'religion': 'christian'},2012-03-20T05:26:54.000-07:00
"{'road': 'Tenth Street', 'neighbourhood': 'Kelvin', 'city_district': 'Moody Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3N 3H7', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.2150165,-122.9332378,,"{'building': 'yes', 'source': 'CanVec 6.0 - NRCan'}",2010-10-18T21:31:19.000-07:00
"{'amenity': 'Olivet Baptist Church', 'road': 'Seventh Street', 'neighbourhood': 'Brow of the Hill', 'city_district': 'Brow of the Hill', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5T5', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.2068115,-122.91423449999999,Olivet Baptist Church,"{'source': 'CanVec 6.0 - NRCan', 'religion': 'christian'}",2016-01-13T03:52:42.000-08:00
"{'road': 'Fifth Street', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3A9', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.2109625,-122.9162642,,"{'building': 'yes', 'source': 'CanVec 6.0 - NRCan'}",2010-10-18T21:31:08.000-07:00
"{'amenity': 'Mt. Calvary Lutheran Church', 'road': 'Sixth Street', 'neighbourhood': 'Glenbrook', 'city_district': 'Glenbrooke North', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3C5', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.2148799,-122.9219814,Mt. Calvary Lutheran Church,"{'source': 'CanVec 6.0 - NRCan', 'building': 'yes', 'religion': 'christian'}",2010-10-23T17:09:13.000-07:00
"{'amenity': 'New West Community Church', 'house_number': '322', 'road': 'Hospital Street', 'neighbourhood': 'Sapperton', 'city_district': 'McBride Sapperton', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3X1', 'country': 'Canada', 'country_code': 'ca'}",place_of_worship,New Westminster,49.226194799999995,-122.89450910000001,New West Community Church,"{'addr:housenumber': '322', 'addr:street': 'Hospital Street'}",2018-09-24T16:44:00.000-07:00
"{'house_number': '409', 'road': 'Boyne Street', 'neighbourhood': 'Queensborough', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5B8', 'country': 'Canada', 'country_code': 'ca'}",recycling,New Westminster,49.19356810000001,-122.94101470000001,Recycle-It,"{'recycling_type': 'centre', 'recycling:glass': 'yes', 'recycling:cans': 'yes'}",2019-01-17T17:12:16.000-08:00
"{'road': 'London Street', 'neighbourhood': 'Kelvin', 'city_district': 'Moody Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3N 3N4', 'country': 'Canada', 'country_code': 'ca'}",recycling,New Westminster,49.2160346,-122.9304858,,{},2010-12-22T23:36:46.000-08:00
"{'house_number': '788', 'road': 'Quayside Drive', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6B9', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,New Westminster,49.2006935,-122.90978419999999,,{'vending': 'parking_tickets'},2010-11-04T05:03:36.000-07:00
"{'house_number': '788', 'road': 'Quayside Drive', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6B9', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,New Westminster,49.20077120000001,-122.9096428,,{'vending': 'parking_tickets'},2019-08-09T06:35:02.000-07:00
"{'amenity': 'Alpine Animal Hospital', 'road': 'Sixth Street', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 0C9', 'country': 'Canada', 'country_code': 'ca'}",veterinary,New Westminster,49.2097727,-122.91663940000001,Alpine Animal Hospital,"{'phone': '+1-604-525-3400', 'source': 'gps/photo survey'}",2018-10-26T20:29:57.000-07:00
"{'house_number': '700', 'road': 'Royal Avenue', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5Z5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_repair_station,New Westminster,49.20347260000001,-122.9118422,,{'level': '-1'},2015-02-09T04:25:16.000-08:00
"{'amenity': 'Landmark Cinemas', 'house_number': '800', 'road': 'Carnarvon Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0C6', 'country': 'Canada', 'country_code': 'ca'}",cinema,New Westminster,49.2005685,-122.9136462,Landmark Cinemas,"{'addr:housenumber': '800', 'website': 'https://www.landmarkcinemas.com/showtimes/new-westminster', 'addr:street': 'Carnarvon Street', 'phone': '+1-604-521-6564'}",2020-01-08T23:16:32.000-08:00
"{'amenity': 'Sprott-Shaw Community College', 'road': 'Eighth Avenue', 'neighbourhood': 'Kelvin', 'city_district': 'Moody Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 4K4', 'country': 'Canada', 'country_code': 'ca'}",college,New Westminster,49.2104872,-122.93374990000001,Sprott-Shaw Community College,{},2012-02-27T23:10:05.000-08:00
"{'house_number': '780', 'road': '6th Street', 'city_district': 'Glenbrooke North', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3N 3N4', 'country': 'Canada', 'country_code': 'ca'}",compressed_air,New Westminster,49.2158232,-122.9240216,,{},2010-11-08T04:40:46.000-08:00
"{'amenity': 'Esso', 'road': 'Sixth Avenue', 'neighbourhood': 'Brow of the Hill', 'city_district': 'Brow of the Hill', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6T9', 'country': 'Canada', 'country_code': 'ca'}",compressed_air,New Westminster,49.2113534,-122.9230707,,{},2010-12-19T07:21:48.000-08:00
"{'historic': 'Samson V', 'house_number': '888', 'road': 'Quayside Drive', 'neighbourhood': 'Quayside', 'city_district': 'Quayside', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6B9', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,New Westminster,49.199459000000004,-122.91181370000001,,"{'ferry': 'yes', 'public_transport': 'platform'}",2018-06-14T05:36:12.000-07:00
"{'road': 'Port Royal Riverfront Walk', 'neighbourhood': 'Port Royal', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0B5', 'country': 'Canada', 'country_code': 'ca'}",ferry_terminal,New Westminster,49.193604799999996,-122.9219632,,{},2018-06-14T05:36:12.000-07:00
"{'highway': '6 Ave (EB) at McBride Blvd', 'road': 'East Sixth Avenue', 'city_district': 'McBride Sapperton', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 4G6', 'country': 'Canada', 'country_code': 'ca'}",fire_station,New Westminster,49.220300200000004,-122.90828859999999,,{},2010-12-22T23:44:02.000-08:00
"{'road': 'Edinburgh Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 4K4', 'country': 'Canada', 'country_code': 'ca'}",fire_station,New Westminster,49.2101068,-122.93675149999999,,{},2012-05-16T23:56:25.000-07:00
"{'shop': 'River Market', 'house_number': '810', 'road': 'Quayside Drive', 'neighbourhood': 'Quayside', 'city_district': 'Quayside', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 6B9', 'country': 'Canada', 'country_code': 'ca'}",food_court,New Westminster,49.2000825,-122.91139679999999,,{'level': '1'},2013-03-03T22:23:02.000-08:00
"{'road': 'Fourth Avenue', 'neighbourhood': 'Brow of the Hill', 'city_district': 'Brow of the Hill', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 1R2', 'country': 'Canada', 'country_code': 'ca'}",fountain,New Westminster,49.20330300000001,-122.92991299999998,,{},2012-07-14T05:22:52.000-07:00
"{'highway': 'Ewen Ave (WB) at Wood St', 'road': 'Ewen Avenue', 'neighbourhood': 'Queensborough', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5B8', 'country': 'Canada', 'country_code': 'ca'}",fountain,New Westminster,49.189413200000004,-122.93988030000001,,{},2016-06-13T06:50:20.000-07:00
"{'leisure': 'Curves', 'road': 'Sixth Street', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 0C9', 'country': 'Canada', 'country_code': 'ca'}",gym,New Westminster,49.2090537,-122.9153899,Curves,{'source': 'gps/photo survey'},2010-10-22T23:18:15.000-07:00
"{'amenity': 'New Westminster Family Place', 'house_number': '93', 'road': 'Cunningham Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 2Z8', 'country': 'Canada', 'country_code': 'ca'}",kindergarten,New Westminster,49.2052497,-122.91009129999999,New Westminster Family Place,{},2012-04-17T02:20:48.000-07:00
"{'amenity': 'Performax Automotive', 'road': 'Twelfth Street', 'neighbourhood': 'Kelvin', 'city_district': 'Moody Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 4K4', 'country': 'Canada', 'country_code': 'ca'}",car_rep,New Westminster,49.2100006,-122.93313700000002,Performax Automotive,{},2014-05-19T09:19:16.000-07:00
"{'house_number': '287', 'road': ""Nelson's Court"", 'neighbourhood': 'Sapperton', 'city_district': 'McBride Sapperton', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 0E3', 'country': 'Canada', 'country_code': 'ca'}",childcare,New Westminster,49.2248856,-122.8913862,Kids & Company,{},2018-04-26T05:25:14.000-07:00
"{'amenity': ""Stefano's"", 'house_number': '315', 'road': 'Columbia Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 1A7', 'country': 'Canada', 'country_code': 'ca'}",police,New Westminster,49.2057021,-122.9038122,,{},2019-05-20T19:28:38.000-07:00
"{'historic': 'Federal Building and Post Office', 'road': 'Church Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 1A9', 'country': 'Canada', 'country_code': 'ca'}",police,New Westminster,49.2035049,-122.90783540000001,,{},2010-11-01T22:59:59.000-07:00
"{'house_number': '287', 'road': ""Nelson's Court"", 'neighbourhood': 'Sapperton', 'city_district': 'McBride Sapperton', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 0E3', 'country': 'Canada', 'country_code': 'ca'}",police,New Westminster,49.224961799999996,-122.89196640000002,Metro Vancouver Transit Police,"{'addr:housenumber': '287', 'addr:street': ""Nelson's Court"", 'addr:postcode': 'V3L 0E7', 'addr:unit': '300', 'operator': 'Transit Police', 'addr:city': 'New Westminster'}",2019-09-13T13:56:58.000-07:00
"{'amenity': 'Little Free Library', 'road': 'Fifth Avenue', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 5H0', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.2135437,-122.9155705,Little Free Library,{},2018-06-03T02:07:35.000-07:00
"{'house_number': '188', 'road': 'Star Crescent', 'neighbourhood': 'Port Royal', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0B5', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.1957296,-122.92724869999999,,{},2019-03-28T17:29:01.000-07:00
"{'house_number': '257', 'road': 'Salter Street', 'neighbourhood': 'Port Royal', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0B5', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.192381299999994,-122.92555390000001,,{},2019-03-28T17:29:01.000-07:00
"{'amenity': 'Sapperton Plaza - Free Little Library #20900', 'road': 'Knox Street', 'neighbourhood': 'Sapperton', 'city_district': 'McBride Sapperton', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3X1', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.228401399999996,-122.89334280000001,Sapperton Plaza - Free Little Library #20900,{'source': 'http://www.waymarking.com/waymarks/WMP1B3_Sapperton_Plaza_Free_Little_Library_20900_New_Westminster_BC'},2018-06-18T04:01:12.000-07:00
"{'road': 'Fourth Avenue', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3A9', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.2113959,-122.9146882,,{},2020-06-28T02:38:32.000-07:00
"{'house_number': '509', 'road': 'Fourth Street', 'neighbourhood': 'Glenbrook', 'city_district': 'Glenbrooke North', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 5H0', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.2135854,-122.9164146,,{},2020-06-28T02:27:11.000-07:00
"{'house_number': '712', 'road': 'Fourth Street', 'neighbourhood': 'Glenbrook', 'city_district': 'Glenbrooke North', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 2W6', 'country': 'Canada', 'country_code': 'ca'}",public_bookcase,New Westminster,49.216256099999995,-122.92011699999999,,{},2020-06-28T02:21:52.000-07:00
"{'amenity': 'Starlight Casino', 'house_number': '350', 'road': 'Gifford Street', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0G2', 'country': 'Canada', 'country_code': 'ca'}",smoking_area,New Westminster,49.1862943,-122.95566029999999,,{},2018-07-09T07:57:11.000-07:00
"{'highway': 'Free Shuttle Pick-Up', 'road': 'Boyd Street', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 0G2', 'country': 'Canada', 'country_code': 'ca'}",smoking_area,New Westminster,49.186017299999996,-122.95564420000001,,{},2018-07-09T07:57:11.000-07:00
"{'amenity': 'Royal Canadian Legion - Branch 2 (New Westminster)', 'house_number': '631', 'road': 'Sixth Street', 'neighbourhood': 'Glenbrook', 'city_district': 'Glenbrooke North', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3C5', 'country': 'Canada', 'country_code': 'ca'}",social_centre,New Westminster,49.2141826,-122.92137579999999,Royal Canadian Legion - Branch 2 (New Westminster),"{'addr:housenumber': '631', 'addr:street': 'Sixth Street', 'phone': '+1-604-524-1151'}",2018-06-20T15:09:43.000-07:00
"{'historic': 'Paramount Theatre', 'road': 'McKenzie Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 1A5', 'country': 'Canada', 'country_code': 'ca'}",stripclub,New Westminster,49.202349,-122.90892749999999,,{},2016-11-27T21:27:22.000-08:00
"{'road': 'Twenty-Second Street', 'neighbourhood': 'Connaught Heights', 'city_district': 'Connaught Heights', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 4W6', 'country': 'Canada', 'country_code': 'ca'}",taxi,New Westminster,49.1996075,-122.9505612,,{},2019-02-04T04:37:18.000-08:00
"{'building': 'Sixth & Sixth', 'road': 'Sixth Street', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 3B9', 'country': 'Canada', 'country_code': 'ca'}",telephone,New Westminster,49.2127365,-122.91998400000001,,{},2012-04-11T05:48:44.000-07:00
