address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Ishtar', 'road': '64 Avenue', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1P0', 'country': 'Canada', 'country_code': 'ca'}",social_facility,Township of Langley,49.1186476,-122.65982949999999,Ishtar,{'social_facility': 'group_home'},2018-02-27T04:47:10.000-08:00
"{'building': 'AC Centre', 'house_number': '27309', 'road': 'Fraser Highway', 'city_district': 'Aldergrove', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4W 3P8', 'country': 'Canada', 'country_code': 'ca'}",social_facility,Township of Langley,49.0580701,-122.46755420000001,,"{'social_facility:for': 'underprivileged', 'social_facility': 'food_bank'}",2017-05-31T13:40:36.000-07:00
"{'amenity': 'Chief Sepass Theater', 'house_number': '9096', 'road': 'Trattle Street', 'suburb': 'Fort Langley', 'city_district': 'Fort Langley', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4M8', 'country': 'Canada', 'country_code': 'ca'}",theatre,Township of Langley,49.1676179,-122.5874561,Chief Sepass Theater,"{'note': 'Owned and operated by the Langley Fine Arts School.', 'addr:housenumber': '9096', 'addr:street': 'Trattle Street'}",2017-02-03T06:38:14.000-08:00
"{'amenity': 'London Drugs', 'road': '65 Avenue', 'retail': 'Langley SmartCentre', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1P0', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Township of Langley,49.1202524,-122.661394,,"{'payment:credit_cards': 'yes', 'currency:CAD': 'yes', 'payment:cash': 'yes', 'vending': 'public_transport_tickets', 'payment:debit_cards': 'yes', 'operator': 'London Drugs'}",2019-12-03T06:43:44.000-08:00
"{'road': 'Pepin Brook Trail', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1A5', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Township of Langley,49.0119864,-122.46519359999999,,"{'vending': 'excrement_bags', 'fee': 'no'}",2018-04-06T23:12:27.000-07:00
"{'road': 'Canyon to Coast Trail', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X1Z9', 'country': 'Canada', 'country_code': 'ca'}",vending_machine,Township of Langley,49.1979624,-122.64417350000001,,{'vending': 'excrement_bags'},2019-09-21T00:00:39.000-07:00
"{'amenity': 'Apex', 'road': '64 Avenue', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1G9', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.1192114,-122.6710399,Apex,{'phone': '+1-604-514-1444'},2020-06-28T18:09:16.000-07:00
"{'amenity': 'Willowbrook Animal Hospital', 'road': '64 Avenue', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1M9', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.1186156,-122.663909,Willowbrook Animal Hospital,"{'opening_hours': 'Mo-Sa 08:00-24:00, Su 09:00-24:00', 'phone': '604-532-1889'}",2019-12-03T06:43:44.000-08:00
"{'amenity': 'Critter Care Wildlife Society', 'road': '216 Street', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.01083970000001,-122.62574380000001,Critter Care Wildlife Society,{'note': 'Wildlife rehabilitation center for native mammals.'},2015-04-30T01:16:50.000-07:00
"{'amenity': 'Paws & Claws Animal Hospita', 'house_number': '22372', 'road': 'Fraser Highway', 'suburb': 'Murrayville', 'city_district': 'Murrayville', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1A 8T1', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.0901086,-122.60459490000001,Paws & Claws Animal Hospita,{'addr:unit': 'B'},2019-07-12T07:49:23.000-07:00
"{'amenity': 'Fort Langley Veterinary Clinic', 'road': 'Glover Road', 'suburb': 'Fort Langley', 'city_district': 'Fort Langley', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 2S5', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.1677023,-122.57925990000001,Fort Langley Veterinary Clinic,"{'website': 'http://fortlangleyvetclinic.vetsuite.com', 'addr:street': 'Glover Road', 'phone': '+1-604-888-4142', 'addr:city': 'Township of Langley'}",2019-09-13T13:56:59.000-07:00
"{'house_number': '4059', 'road': '200 Street', 'city_district': 'Brookswood-Fernridge', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 1K8', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.0756706,-122.6705983,Brookswood Veterinary Hospital,"{'phone': '+1-604-534-4174', 'addr:unit': '101B'}",2018-06-20T15:09:53.000-07:00
"{'building': 'A', 'road': '264 Street', 'suburb': 'Aldergrove', 'city_district': 'Aldergrove', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 0Y7', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.0589534,-122.49236909999999,Animal Hospital,{},2019-11-17T23:44:25.000-08:00
"{'amenity': 'Mountain View Veterinary Hospital', 'house_number': '19653', 'road': 'Willowbrook Drive', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1A6', 'country': 'Canada', 'country_code': 'ca'}",veterinary,Township of Langley,49.1160594,-122.679484,Mountain View Veterinary Hospital,{},2017-06-10T21:04:06.000-07:00
"{'tourism': '1 Picnic Table', 'road': 'Pepin Trail', 'residential': 'High Point', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3Z 9V2', 'country': 'Canada', 'country_code': 'ca'}",bbq,Township of Langley,49.0041067,-122.6663017,,{},2014-01-20T00:15:31.000-08:00
"{'road': '200 Street', 'city_district': 'Brookswood-Fernridge', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 2W2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_repair_station,Township of Langley,49.0654263,-122.6694159,Bike lanes on 200 / 35 to 16,{},2020-05-07T23:24:58.000-07:00
"{'amenity': 'Driving Force (Truck Rental)', 'road': '96 Avenue', 'suburb': 'Walnut Grove', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 3E7', 'country': 'Canada', 'country_code': 'ca'}",car_rental,Township of Langley,49.1765729,-122.6688965,Driving Force (Truck Rental),{'name:en': 'Driving Force (Truck Rental)'},2016-10-02T20:56:18.000-07:00
"{'amenity': 'CAT Rental Store', 'road': 'Glover Road', 'suburb': 'Milner', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1S6', 'country': 'Canada', 'country_code': 'ca'}",car_rental,Township of Langley,49.1249486,-122.6262598,CAT Rental Store,{'brand': 'CAT'},2017-01-26T21:50:41.000-08:00
"{'house_number': '26390', 'road': 'Fraser Highway', 'suburb': 'Aldergrove', 'city_district': 'Aldergrove', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4W 2Z7', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Township of Langley,49.058895,-122.49347079999998,,{},2012-12-25T08:02:40.000-08:00
"{'shop': 'Langley Crossing', 'house_number': '6339', 'road': '200 Street', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1K9', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Township of Langley,49.117366499999996,-122.6691577,,{},2014-04-17T06:41:17.000-07:00
"{'shop': 'Mobil Lube Express', 'road': '64 Avenue', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 1M9', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Township of Langley,49.1186824,-122.6680828,,{},2019-11-03T07:11:29.000-08:00
"{'amenity': 'Truck Wash & DAI Scale', 'road': '96 Avenue', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 2X7', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Township of Langley,49.1765132,-122.66976319999999,Truck Wash & DAI Scale,{'name:en': 'Truck Wash & DAI Scale'},2016-10-17T21:49:26.000-07:00
"{'amenity': 'Firestation', 'road': '248 Street', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Z 2L2', 'country': 'Canada', 'country_code': 'ca'}",fire_station,Township of Langley,49.0723799,-122.5363747,Firestation,{},2013-02-03T23:38:24.000-08:00
"{'amenity': 'Trinity Western University', 'house_number': '7600', 'road': 'Glover Road', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2Y 2S9', 'country': 'Canada', 'country_code': 'ca'}",fountain,Township of Langley,49.1416782,-122.60209070000002,,{},2016-06-17T20:49:13.000-07:00
