address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Willowbrook Recycling Inc.', 'road': '60 Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 5X3', 'country': 'Canada', 'country_code': 'ca'}",recycling,Langley,49.111659,-122.67882279999999,Willowbrook Recycling Inc.,"{'recycling:small_appliances': 'yes', 'website': 'https://willowbrookrecycling.com', 'opening_hours': 'Mo-Su 09:00-16:45', 'recycling:beverage_cartons': 'yes', 'recycling_type': 'centre', 'recycling:cans': 'yes'}",2020-02-12T04:57:55.000-08:00
"{'amenity': 'Langley Bottle Depot', 'road': 'Industrial Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4E5', 'country': 'Canada', 'country_code': 'ca'}",recycling,Langley,49.108857,-122.66477150000001,Langley Bottle Depot,"{'opening_hours': 'Mo-Fr 08:30-17:15, Sa 08:00-16:15, Su 09:00-16:15', 'website': 'https://langleybottledepot.business.site', 'recycling_type': 'centre', 'operator': 'Encorp'}",2020-02-12T05:05:06.000-08:00
"{'amenity': 'West Coast Metal Recycling', 'house_number': '5771', 'road': '198 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4E1', 'country': 'Canada', 'country_code': 'ca'}",recycling,Langley,49.1083939,-122.67530790000002,West Coast Metal Recycling,"{'recycling:scrap_metal': 'yes', 'opening_hours': 'Tu-Fr 08:00-17:00', 'website': 'https://www.westcoastmetalrecycling.com', 'recycling_type': 'centre'}",2020-02-12T04:57:55.000-08:00
"{'amenity': 'Ban Chok Dee', 'house_number': '20563', 'road': 'Douglas Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4B6', 'country': 'Canada', 'country_code': 'ca'}",recycling,Langley,49.102979299999994,-122.6529054,,{'waste': 'cigarettes'},2018-08-09T11:34:22.000-07:00
"{'amenity': 'Maple leaf disposal', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9J7', 'country': 'Canada', 'country_code': 'ca'}",recycling,Langley,49.1122659,-122.66072549999998,Maple leaf disposal,{},2018-08-04T13:15:17.000-07:00
"{'amenity': 'Salvation Army Free Meals', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 8L7', 'country': 'Canada', 'country_code': 'ca'}",social_facility,Langley,49.1074896,-122.64336509999998,Salvation Army Free Meals,"{'social_facility:for': 'homeless', 'operator': 'Salvation Army', 'social_facility': 'food_bank'}",2019-08-01T23:41:58.000-07:00
"{'amenity': 'Traveland RV Rentals', 'house_number': '20257', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9J9', 'country': 'Canada', 'country_code': 'ca'}",car_rental,Langley,49.11365900000001,-122.6613582,Traveland RV Rentals,{'website': 'http://travelandrvcanada.com'},2011-06-21T18:31:31.000-07:00
"{'amenity': 'Enterprise', 'house_number': '20460', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0A3', 'country': 'Canada', 'country_code': 'ca'}",car_rental,Langley,49.1121881,-122.6559996,Enterprise,"{'brand:wikidata': 'Q17085454', 'official_name': 'Enterprise Rent-A-Car', 'brand': 'Enterprise', 'brand:wikipedia': 'en:Enterprise Rent-A-Car'}",2019-12-22T06:00:03.000-08:00
"{'amenity': 'Traveland RV', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9J9', 'country': 'Canada', 'country_code': 'ca'}",car_rental,Langley,49.11367620000001,-122.6537961,Traveland RV,"{'name:en': 'Traveland RV', 'name:nl': 'Traveland RV'}",2019-12-22T11:12:17.000-08:00
"{'amenity': 'Esso Car Wash', 'house_number': '6036', 'road': 'Glover Road', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0A3', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Langley,49.1118526,-122.6445145,Esso Car Wash,"{'addr:housenumber': '6036', 'addr:street': 'Glover Road'}",2016-10-10T23:10:08.000-07:00
"{'amenity': 'Petro-Canada Car Wash', 'house_number': '5590', 'road': '200 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3X4', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Langley,49.104085,-122.668225,Petro-Canada Car Wash,"{'opening_hours': 'Mo-Su 06:00-21:00', 'addr:housenumber': '5590', 'addr:street': '200 Street', 'operator': 'Petro-Canada'}",2019-08-28T20:00:45.000-07:00
"{'amenity': 'Speed Wash', 'house_number': '19869', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4E1', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Langley,49.1109198,-122.6727619,Speed Wash,"{'addr:housenumber': '19869', 'addr:street': 'Fraser Highway', 'addr:city': 'Langley'}",2019-09-13T13:57:03.000-07:00
"{'amenity': 'Super Save Gas', 'house_number': '19415', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 7H1', 'country': 'Canada', 'country_code': 'ca'}",car_wash,Langley,49.1076605,-122.6860433,,{},2019-06-03T03:16:01.000-07:00
"{'shop': ""It's About Time"", 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4E6', 'country': 'Canada', 'country_code': 'ca'}",clock,Langley,49.1060122,-122.66185700000001,,"{'support': 'pole', 'display': 'analog'}",2019-10-12T05:06:36.000-07:00
"{'amenity': 'Safeguard', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0A3', 'country': 'Canada', 'country_code': 'ca'}",dojo,Langley,49.1123482,-122.6542489,Safeguard,{},2019-12-19T08:09:45.000-08:00
"{'road': 'Brydon Lagoon Trail', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",fountain,Langley,49.098411,-122.678099,,{'operator': 'City of Langley'},2020-01-30T19:51:12.000-08:00
"{'road': 'Brydon Lagoon Trail', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",fountain,Langley,49.0984273,-122.67721340000001,,{},2020-01-30T19:51:12.000-08:00
"{'amenity': 'Cefa', 'house_number': '20510', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0A3', 'country': 'Canada', 'country_code': 'ca'}",kindergarten,Langley,49.112628,-122.6553423,Cefa,"{'addr:housenumber': '20510', 'addr:street': 'Langley Bypass'}",2019-12-19T08:09:45.000-08:00
"{'amenity': 'Douglas Recreation Centre', 'road': 'Douglas Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4B6', 'country': 'Canada', 'country_code': 'ca'}",kindergarten,Langley,49.1024233,-122.65291950000001,,{},2014-04-17T03:40:29.000-07:00
"{'amenity': 'Langley Centre', 'road': 'Logan Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4H8', 'country': 'Canada', 'country_code': 'ca'}",bus_station,Langley,49.106031200000004,-122.6539213,Langley Centre,"{'bus': 'yes', 'public_transport': 'station', 'network': 'Translink'}",2019-12-02T07:25:53.000-08:00
"{'road': '203 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9L9', 'country': 'Canada', 'country_code': 'ca'}",nightclub,Langley,49.1058067,-122.6603499,Gabby's Country Cabaret,"{'name:en': ""Gabby's Country Cabaret""}",2019-10-06T22:29:19.000-07:00
"{'building': 'Federal Building', 'house_number': '20408', 'road': 'Douglas Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 1W7', 'country': 'Canada', 'country_code': 'ca'}",police,Langley,49.103294399999996,-122.65616729999999,Langley RCMP (City CPO),"{'phone': '+1-604-514-2870', 'addr:unit': '100'}",2019-12-22T06:06:19.000-08:00
"{'amenity': 'Reading Town Academy', 'house_number': '20212', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4E6', 'country': 'Canada', 'country_code': 'ca'}",prep_school,Langley,49.1058604,-122.66249009999999,Reading Town Academy,"{'addr:housenumber': '20212', 'addr:street': 'Fraser Highway', 'level': '1', 'addr:postcode': 'V3A 4E6', 'addr:unit': '200'}",2019-05-07T04:35:01.000-07:00
"{'road': 'Rotary Nicomekl Trail', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",shelter,Langley,49.09594050000001,-122.6617682,,"{'bench': 'yes', 'shelter_type': 'sun_shelter'}",2020-05-15T22:20:42.000-07:00
"{'house_number': '20555', 'road': '56 Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3Y9', 'country': 'Canada', 'country_code': 'ca'}",social_centre,Langley,49.10542879999999,-122.6525635,Royal Canadian Legion - Branch 21 (Langley),"{'addr:housenumber': '20604', 'addr:street': 'Logan Avenue', 'phone': '+1-604-534-3615'}",2018-06-20T15:13:09.000-07:00
"{'amenity': 'Langley Senior Resources Society', 'road': '56 Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3Y6', 'country': 'Canada', 'country_code': 'ca'}",social_centre,Langley,49.10406920000001,-122.66071699999999,Langley Senior Resources Society,{},2019-10-27T23:44:35.000-07:00
"{'amenity': 'Cascades Casino Hotel', 'house_number': '20393', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 7N2', 'country': 'Canada', 'country_code': 'ca'}",taxi,Langley,49.10577960000001,-122.6556652,,{},2019-01-25T17:16:46.000-08:00
"{'amenity': 'Langley City Hall', 'house_number': '20399', 'road': 'Douglas Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 1W7', 'country': 'Canada', 'country_code': 'ca'}",townhall,Langley,49.1039579,-122.657255,Langley City Hall,"{'addr:housenumber': '20399', 'addr:street': 'Douglas Crescent'}",2017-07-30T06:00:04.000-07:00
"{'amenity': 'Esso Gas', 'house_number': '6036', 'road': 'Glover Road', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0A3', 'country': 'Canada', 'country_code': 'ca'}",fuel,Langley,49.1119509,-122.645126,Esso Gas,"{'addr:housenumber': '6036', 'fuel:octane_95': 'yes', 'fuel:octane_91': 'yes', 'addr:street': 'Glover Road', 'fuel:diesel': 'yes', 'brand': 'Esso', 'operator': 'Esso'}",2016-10-10T23:10:08.000-07:00
"{'amenity': 'Super Save Gas', 'house_number': '19415', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 7H1', 'country': 'Canada', 'country_code': 'ca'}",fuel,Langley,49.107372399999996,-122.68580320000001,Super Save Gas,"{'addr:housenumber': '19415', 'addr:street': 'Langley Bypass', 'addr:city': 'Surrey'}",2019-09-13T13:57:04.000-07:00
"{'road': 'Michaud Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1006425,-122.66564640000001,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'building': 'Stone Gate', 'house_number': '20177', 'road': '54A Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1018474,-122.6634237,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'road': '201A Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.10025570000001,-122.66463059999998,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'road': 'Michaud Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3X4', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1015287,-122.66743159999999,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:38:24.000-07:00
"{'building': 'The Lamplighter', 'house_number': '20051', 'road': '55A Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3X4', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1026335,-122.66729690000001,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2019-06-07T13:28:04.000-07:00
"{'building': 'Stepping Stone Community Services Society', 'road': '201 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3X4', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.101912299999995,-122.6669953,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:38:24.000-07:00
"{'building': 'Stepping Stone Community Services Society', 'road': '201 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3X4', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.102162799999995,-122.6666946,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:38:24.000-07:00
"{'building': 'Langley Lodge', 'road': '204 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 1W7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1010076,-122.6575565,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'building': 'The Suede', 'house_number': '20219', 'road': '54A Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1017525,-122.66289579999999,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'tourism': 'West Country Hotel', 'house_number': '20222', 'road': '56 Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 3Y6', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1040265,-122.662601,,{},2014-04-19T10:25:23.000-07:00
"{'road': '201A Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1009971,-122.6650407,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'road': 'Michaud Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1019383,-122.6637366,,{'access': 'private'},2016-06-13T06:02:52.000-07:00
"{'house_number': '20219', 'road': '54A Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1016638,-122.66189640000002,,"{'parking': 'carports', 'supervised': 'no', 'park_ride': 'no', 'access': 'permissive', 'fee': 'no'}",2016-06-13T05:46:05.000-07:00
"{'leisure': 'Linwood Park playground', 'road': 'Michaud Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1012332,-122.66500459999999,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'building': 'The Suede', 'house_number': '20219', 'road': '54A Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 0C7', 'country': 'Canada', 'country_code': 'ca'}",parking,Langley,49.1021891,-122.66243859999999,,"{'parking': 'underground', 'supervised': 'no', 'park_ride': 'no', 'access': 'private', 'fee': 'no', 'layer': '-1'}",2020-03-23T04:55:01.000-07:00
"{'shop': 'Langley Mini Storage', 'road': 'Logan Avenue', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4L9', 'country': 'Canada', 'country_code': 'ca'}",parking_entrance,Langley,49.1071258,-122.6562976,,"{'level': '0', 'access': 'customers'}",2019-05-02T06:04:04.000-07:00
"{'shop': 'Rainbow Mall', 'road': 'Locke Lane', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 7N2', 'country': 'Canada', 'country_code': 'ca'}",parking_entrance,Langley,49.1066702,-122.65674080000001,,"{'level': '0', 'access': 'customers'}",2019-05-02T06:04:08.000-07:00
"{'amenity': 'Match Eatery & Public House Langley', 'house_number': '20393', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 7N2', 'country': 'Canada', 'country_code': 'ca'}",pub,Langley,49.1063467,-122.6569933,Match Eatery & Public House Langley,"{'addr:housenumber': '20393', 'website': 'http://matchpub.com/langley', 'level': '0', 'opening_hours': 'Mo-Th 11:00-00:00;Fr 11:00-02:00;Sa 10:00-02:00;Su 10:00-00:00', 'outdoor_seating': 'yes', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V3A 7N2', 'brand': 'Match Eatery & Public House'}",2019-12-27T03:24:40.000-08:00
"{'amenity': 'Baselines Pub', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4G8', 'country': 'Canada', 'country_code': 'ca'}",pub,Langley,49.104928,-122.658331,Baselines Pub,"{'outdoor_seating': 'yes', 'food': 'yes', 'smoking': 'outside'}",2013-05-10T03:47:11.000-07:00
"{'amenity': 'Cash Money', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4E6', 'country': 'Canada', 'country_code': 'ca'}",bank,Langley,49.1064631,-122.66252079999998,Cash Money,{},2014-01-12T13:39:25.000-08:00
"{'amenity': 'Westminster Savings Credit Union (WSCU)', 'road': 'Fraser Highway', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 4G7', 'country': 'Canada', 'country_code': 'ca'}",bank,Langley,49.1020619,-122.6455147,Westminster Savings Credit Union (WSCU),{'atm': 'yes'},2014-01-04T00:12:09.000-08:00
