address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'City of North Vancouver Fire', 'house_number': '165', 'road': 'East 13th Street', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P 1T7', 'country': 'Canada', 'country_code': 'ca'}",fire_station,North Vancouver,49.3196761,-123.0699311,City of North Vancouver Fire,{},2012-09-17T17:39:15.000-07:00
"{'leisure': 'Civic Plaza', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",fountain,North Vancouver,49.32097020000001,-123.07299640000002,Civic Plaza Fountain,{},2012-12-31T00:44:41.000-08:00
"{'house_number': '333', 'road': 'Brooksbank Avenue', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",hospital,North Vancouver,49.3085901,-123.04084669999999,Park & Tilford Medical Clinic,{'emergency': 'no'},2014-01-06T08:00:29.000-08:00
"{'amenity': 'Margaret Heights Daycare', 'house_number': '1800', 'road': 'Rufus Drive', 'neighbourhood': 'Cedar Village', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",kindergarten,North Vancouver,49.3244634,-123.04262709999999,Margaret Heights Daycare,{},2013-10-25T06:48:16.000-07:00
"{'house_number': '115', 'road': 'Victory Ship Way', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",marketplace,North Vancouver,49.310203200000004,-123.0796271,Shipyards Christmas Market,"{'addr:province': 'BC', 'addr:street': 'Wallace Mews', 'addr:postcode': 'V7L 0B2', 'addr:city': 'North Vancouver'}",2019-11-15T17:13:13.000-08:00
"{'amenity': 'Lonsdale Quay Bus Loop', 'house_number': '151', 'road': 'West Esplanade', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",bus_station,North Vancouver,49.3105467,-123.0828804,Lonsdale Quay Bus Loop,"{'wheelchair': 'yes', 'note': 'ICBC building above'}",2018-08-08T20:30:00.000-07:00
"{'house_number': '894', 'road': 'Marine Drive', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",shelter,North Vancouver,49.322318,-123.097374,,{'shelter_type': 'Wetterpilz'},2014-03-09T09:01:47.000-07:00
"{'amenity': 'Trans Canada Trail Pavillion', 'road': 'Spirit Trail', 'neighbourhood': 'The Shipyards Common', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",shelter,North Vancouver,49.3121147,-123.0866577,Trans Canada Trail Pavillion,{'tourism': 'information'},2013-01-20T03:38:20.000-08:00
"{'man_made': 'Goldsworthy Pier', 'road': 'Trans Canada Trail', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",shelter,North Vancouver,49.3109552,-123.08585049999999,,"{'shelter_type': 'weather_shelter', 'bin': 'yes'}",2017-01-25T18:33:01.000-08:00
"{'amenity': 'Shoppers Drug Mart', 'house_number': '1306', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",telephone,North Vancouver,49.3201458,-123.0721717,,{},2012-12-31T00:58:56.000-08:00
"{'shop': 'Lonsdale Quay Market', 'house_number': '123', 'road': 'Carrie Cates Court', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",telephone,North Vancouver,49.3103064,-123.08162959999999,,{},2016-09-05T01:33:54.000-07:00
"{'amenity': 'North Vancouver City Hall', 'house_number': '141', 'road': 'West 14th Street', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M 1H9', 'country': 'Canada', 'country_code': 'ca'}",townhall,North Vancouver,49.3207115,-123.07370449999999,North Vancouver City Hall,"{'addr:housenumber': '141', 'addr:street': 'West 14th Street', 'source': 'www.cnv.org', 'addr:postcode': 'V7M 1H9'}",2014-11-07T06:05:27.000-08:00
"{'road': 'Spirit Trail', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7L 0B2', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,North Vancouver,49.3087964,-123.0778555,,{},2018-08-12T02:21:02.000-07:00
"{'house_number': '333', 'road': 'Kennard Avenue', 'neighbourhood': 'Moodyville', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,North Vancouver,49.3092919,-123.0472487,,{},2019-07-09T20:35:09.000-07:00
"{'house_number': '786', 'road': 'West 17th Street', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,North Vancouver,49.32431,-123.09376,,{},2017-06-04T16:50:22.000-07:00
"{'road': 'Marine Drive', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",drinking_water,North Vancouver,49.32366010000001,-123.1010442,,{},2017-06-04T16:50:22.000-07:00
"{'house_number': '1245', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",fuel,North Vancouver,49.319628,-123.0728822,Petro-Canada,"{'brand:wikidata': 'Q1208279', 'brand': 'Petro-Canada', 'brand:wikipedia': 'en:Petro-Canada'}",2019-07-07T22:34:44.000-07:00
"{'amenity': 'Esso', 'house_number': '2501', 'road': 'Westview Drive', 'neighbourhood': 'Westview', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 2L3', 'country': 'Canada', 'country_code': 'ca'}",fuel,North Vancouver,49.3326451,-123.0885729,,{'operator': 'Esso'},2014-04-15T01:16:40.000-07:00
"{'amenity': 'Esso', 'road': 'East 17th Street', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",fuel,North Vancouver,49.3242961,-123.07194240000001,Esso,"{'brand:wikidata': 'Q867662', 'brand': 'Esso', 'brand:wikipedia': 'en:Esso'}",2019-07-07T22:34:44.000-07:00
"{'house_number': '509', 'road': 'East 13th Street', 'neighbourhood': 'Grand Boulevard', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7L 2T3', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.3201769,-123.05948049999999,,{},2014-02-24T02:49:18.000-08:00
"{'house_number': '1820', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.3253651,-123.07167350000002,,{},2011-06-24T14:02:14.000-07:00
"{'amenity': 'Browns Socialhouse', 'house_number': '1780', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.325016299999994,-123.07165069999999,,{},2011-06-24T14:02:12.000-07:00
"{'amenity': ""Nando's"", 'house_number': '148', 'road': 'East 13th Street', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7L 2N3', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.3200822,-123.0705909,,"{'parking': 'underground', 'layer': '-1'}",2020-05-27T19:58:33.000-07:00
"{'amenity': 'Harry Jerome Community Recreation Centre', 'house_number': '123', 'road': 'East 23rd Street', 'neighbourhood': 'Tempe', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.3292494,-123.07078429999999,,{},2013-12-29T03:01:26.000-08:00
"{'house_number': '50', 'road': 'Fell Avenue', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.3162718,-123.09442320000001,,{},2010-01-22T23:47:48.000-08:00
"{'house_number': '1655', 'road': 'Rufus Avenue', 'neighbourhood': 'Cedar Village', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J 3M3', 'country': 'Canada', 'country_code': 'ca'}",parking,North Vancouver,49.3243156,-123.0459847,,{},2010-01-22T23:45:24.000-08:00
"{'amenity': 'Fraternal Order of Eagles Aerie 2638', 'house_number': '170', 'road': 'West 3rd Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",pub,North Vancouver,49.31472700000001,-123.07959609999999,Fraternal Order of Eagles Aerie 2638,"{'addr:housenumber': '170', 'addr:street': 'West 3rd Street', 'addr:city': 'North Vancouver City'}",2019-09-13T13:57:03.000-07:00
"{'amenity': ""Sailor Hägar's"", 'house_number': '86', 'road': 'Semisch Avenue', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M 3H8', 'country': 'Canada', 'country_code': 'ca'}",pub,North Vancouver,49.3135162,-123.0833432,Sailor Hägar's,"{'addr:housenumber': '86', 'website': 'http://sailorhagarspub.com/', 'addr:street': 'Semisch Avenue', 'phone': '+1-604-984-3087', 'addr:postcode': 'V7M 3H8'}",2018-10-26T20:31:03.000-07:00
"{'amenity': 'Finch and Barley', 'house_number': '250', 'road': 'East 1st Street', 'neighbourhood': 'Lower Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",pub,North Vancouver,49.3098238,-123.0735886,Finch and Barley,"{'addr:housenumber': '250', 'website': 'http://finchandbarley.com', 'addr:street': 'East 1st Street'}",2019-12-29T00:26:30.000-08:00
"{'amenity': 'Two Lions', 'road': 'Trans-Canada Highway', 'neighbourhood': 'Mahon', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7N 2L3', 'country': 'Canada', 'country_code': 'ca'}",pub,North Vancouver,49.332636,-123.0893218,Two Lions,{},2014-04-15T01:16:40.000-07:00
"{'amenity': 'Hearthstone Tap & Forno', 'house_number': '1015', 'road': 'Marine Drive', 'neighbourhood': 'Marine-Hamilton', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P 1S6', 'country': 'Canada', 'country_code': 'ca'}",pub,North Vancouver,49.3234334,-123.1024615,Hearthstone Tap & Forno,"{'addr:housenumber': '1015', 'website': 'http://www.hearthstonebrewery.ca/tap-and-forno', 'shop': 'alcohol', 'phone': '+1-604-984-1842', 'opening_hours': 'Su-We 11:00-22:00; Th-Sa 11:00-00:00', 'addr:street': 'Marine Drive', 'addr:postcode': 'V7P 1S6', 'email': 'info@hearthstonebrewery.ca'}",2018-10-26T20:30:56.000-07:00
"{'amenity': 'HSBC', 'house_number': '1547', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",bank,North Vancouver,49.322919,-123.0726087,HSBC,{'atm': 'yes'},2012-12-31T00:55:32.000-08:00
"{'house_number': '1789', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",bank,North Vancouver,49.3249749,-123.0725765,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'atm': 'yes', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",2019-07-07T22:34:44.000-07:00
"{'amenity': 'BMO', 'house_number': '1501', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",bank,North Vancouver,49.3222539,-123.0726767,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",2019-07-07T22:34:44.000-07:00
"{'house_number': '1601', 'road': 'Lonsdale Avenue', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",bank,North Vancouver,49.3232826,-123.07261940000001,CIBC,"{'brand:wikidata': 'Q666694', 'atm': 'yes', 'brand': 'CIBC', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce'}",2019-07-07T22:34:44.000-07:00
"{'amenity': 'TD', 'house_number': '1400', 'road': 'East 14th Street', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",bank,North Vancouver,49.32116370000001,-123.07207220000001,TD,{'atm': 'yes'},2012-12-31T00:57:01.000-08:00
