amenity,lat,lon,name,tags,timestamp,address,city
bank,49.2049489,-123.0361518,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'addr:housenumber': '3325', 'brand:wikipedia': 'en:TD Canada Trust', 'addr:street': 'North Arm Avenue', 'brand': 'TD Canada Trust', 'addr:city': 'Vancouver'}",2019-09-13T13:57:04.000-07:00,"{'amenity': 'TD Canada Trust', 'house_number': '3325', 'road': 'North Arm Avenue', 'city_district': 'Killarney', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5S 4B3', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.27982670000001,-122.9682267,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '6570', 'brand:wikipedia': 'en:Royal Bank of Canada', 'opening_hours': 'Mo-Th 08:00-19:00; Fr 08:00-18:00; Sa 09:00-16:00', 'addr:street': 'Hastings Street', 'brand': 'RBC'}",2019-06-08T06:29:00.000-07:00,"{'amenity': 'RBC', 'house_number': '6570', 'road': 'Hastings Street', 'neighbourhood': 'Westridge', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5B 1S0', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
bank,49.139683700000006,-123.1378713,Coast Capital Savings,{'atm': 'yes'},2018-10-09T20:16:50.000-07:00,"{'house_number': '10111', 'road': 'Number 3 Road', 'suburb': 'Broadmoor', 'city_district': 'Broadmoor', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7A 1G0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
bank,49.1396798,-123.1374856,RBC Royal Bank,"{'drive_through': 'no', 'atm': 'yes'}",2018-10-09T20:16:50.000-07:00,"{'house_number': '10111', 'road': 'Number 3 Road', 'suburb': 'Broadmoor', 'city_district': 'Broadmoor', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7A 1G0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
bank,49.2855275,-123.1158492,National Bank,"{'brand:wikidata': 'Q634298', 'brand:en': 'National Bank', 'official_name': 'National Bank of Canada', 'brand:fr': 'Banque Nationale', 'brand:wikipedia': 'en:National Bank of Canada', 'official_name:en': 'National Bank of Canada', 'official_name:fr': 'Banque Nationale du Canada', 'addr:postcode': 'V6C 1K6', 'addr:city': 'Vancouver', 'addr:housenumber': '805', 'phone': '+1-604-661-5500', 'opening_hours': 'Mo-Fr 09:00-16:00', 'name:fr': 'Banque Nationale', 'name:en': 'National Bank', 'addr:street': 'West Pender Street', 'atm': 'yes', 'brand': 'National Bank'}",2020-06-11T20:34:04.000-07:00,"{'amenity': 'National Bank', 'house_number': '805', 'road': 'West Pender Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6C 1K6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2865213,-123.1172037,CIBC,"{'brand:wikidata': 'Q666694', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 08:30-17:00', 'atm': 'yes', 'brand': 'CIBC'}",2019-07-14T20:19:12.000-07:00,"{'amenity': 'CIBC', 'house_number': '400', 'road': 'Burrard Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6E 0C4', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.32116370000001,-123.0720722,TD,{'atm': 'yes'},2012-12-31T00:57:01.000-08:00,"{'amenity': 'TD', 'house_number': '1400', 'road': 'East 14th Street', 'neighbourhood': 'Central Lonsdale', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
bank,49.1339088,-122.84310659999998,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '13681', 'brand:wikipedia': 'en:Royal Bank of Canada', 'addr:street': '72 Avenue', 'brand': 'RBC', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'RBC', 'house_number': '13681', 'road': '72 Avenue', 'suburb': 'Newton', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 2P3', 'country': 'Canada', 'country_code': 'ca'}",Surrey
bank,49.2810042,-123.0542318,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'wheelchair': 'yes', 'addr:housenumber': '2510', 'brand:wikipedia': 'en:Vancity', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00', 'addr:street': 'East Hastings Street', 'brand': 'Vancity'}",2019-10-30T17:52:36.000-07:00,"{'amenity': 'Vancity', 'house_number': '2510', 'road': 'East Hastings Street', 'neighbourhood': 'Hastings-Sunrise', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2809885,-123.05226840000002,HSBC,{},2011-08-21T05:01:33.000-07:00,"{'amenity': 'HSBC', 'road': 'East Hastings Street', 'neighbourhood': 'Hastings-Sunrise', 'city_district': 'Hastings-Sunrise', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.285296,-123.1155805,Tangerine,"{'brand:wikidata': 'Q15238797', 'addr:housenumber': '466', 'website': 'https://www.tangerine.ca', 'phone': '+1-604-732-1028', 'brand:wikipedia': 'en:Tangerine Bank', 'opening_hours': 'Mo-Fr 09:30-17:30; Sa 10:00-16:00', 'addr:street': 'Howe Street', 'addr:postcode': 'V6C 2X1', 'brand': 'Tangerine'}",2019-08-29T17:30:29.000-07:00,"{'amenity': 'Tangerine', 'house_number': '466', 'road': 'Howe Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6C 2X1', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2664084,-123.2437104,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '5796', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'addr:street': 'University Boulevard', 'atm': 'yes', 'addr:postcode': 'V6T 1K6', 'brand': 'CIBC'}",2019-04-19T23:12:45.000-07:00,"{'amenity': 'CIBC', 'house_number': '5796', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
bank,49.265983,-123.24338190000002,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'atm': 'yes', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",2019-05-29T17:24:51.000-07:00,"{'amenity': 'BMO', 'road': 'Western Parkway', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
bank,49.2644295,-123.17962959999998,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'brand:wikipedia': 'en:Vancity', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00', 'atm': 'yes', 'brand': 'Vancity'}",2019-08-29T19:07:45.000-07:00,"{'amenity': 'Vancity', 'road': 'West Broadway', 'city_district': 'Kitsilano', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.2639973,-123.2093083,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'atm': 'yes', 'brand': 'RBC', 'brand:wikipedia': 'en:Royal Bank of Canada'}",2019-08-29T19:44:56.000-07:00,"{'house_number': '2577', 'road': 'Sasamat Street', 'retail': 'Point Grey Village', 'city_district': 'West Point Grey', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6R', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.31739570000001,-122.9703129,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",2020-02-09T18:39:57.000-08:00,"{'amenity': 'BMO', 'road': 'Mount Seymour Road', 'suburb': 'Indian River', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7G 1C3', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
bank,49.3162755,-122.9697991,BlueShore Financial,"{'atm': 'yes', 'drive_through': 'yes', 'operator': 'Blueshore'}",2020-02-08T22:02:00.000-08:00,"{'amenity': 'Blueshore Financial', 'road': 'Mount Seymour Parkway', 'suburb': 'Indian River', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7H 2Y0', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
bank,49.1356652,-122.8442756,Envision Financial,"{'addr:housenumber': '7322', 'addr:street': 'King George Boulevard', 'addr:unit': '112', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'Envision Financial', 'house_number': '7322', 'road': 'King George Boulevard', 'suburb': 'Newton', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 2A0', 'country': 'Canada', 'country_code': 'ca'}",Surrey
bank,49.1333612,-122.8437757,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'addr:housenumber': '13650', 'brand:wikipedia': 'en:TD Canada Trust', 'addr:street': '72 Avenue', 'brand': 'TD Canada Trust', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'TD Canada Trust', 'house_number': '13650', 'road': '72 Avenue', 'suburb': 'Newton', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 2P3', 'country': 'Canada', 'country_code': 'ca'}",Surrey
bank,49.13327520000001,-122.8448486,CIBC,"{'brand:wikidata': 'Q666694', 'addr:housenumber': '7188', 'brand:wikipedia': 'en:Canadian Imperial Bank of Commerce', 'addr:street': 'King George Boulevard', 'brand': 'CIBC', 'addr:city': 'Surrey'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'CIBC', 'house_number': '7188', 'road': 'King George Boulevard', 'suburb': 'Newton', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 2P3', 'country': 'Canada', 'country_code': 'ca'}",Surrey
bank,49.2192765,-123.0401069,BMO,"{'brand:wikidata': 'Q806693', 'official_name': 'Bank of Montreal', 'brand': 'BMO', 'brand:wikipedia': 'en:Bank of Montreal'}",2019-08-11T00:05:00.000-07:00,"{'amenity': 'BMO', 'road': 'Saint Julien Mews', 'neighbourhood': 'Killarney', 'city_district': 'Killarney', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5S 3T0', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.0264851,-123.0709063,Envision Financial,{},2019-08-18T11:22:44.000-07:00,"{'amenity': 'Envision Financial', 'road': 'Library Road', 'retail': 'Tsawwassen Town Centre Mall', 'suburb': 'Tsawwassen', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 2B0', 'country': 'Canada', 'country_code': 'ca'}",Delta
bank,49.1206116,-122.8913882,Envision Financial,{},2019-08-18T05:55:49.000-07:00,"{'amenity': 'Envision Financial', 'road': 'Woodridge Crescent', 'suburb': 'Sunshine Hills', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4E 3G3', 'country': 'Canada', 'country_code': 'ca'}",Delta
bank,49.2761393,-123.1216965,Scotiabank,"{'brand:wikidata': 'Q451476', 'addr:housenumber': '1108', 'brand:wikipedia': 'en:Scotiabank', 'drive_through': 'no', 'opening_hours': 'Mo-We 09:30-17:00; Th,Fr 09:30-18:00; Sa 09:30-16:00', 'addr:street': 'Homer Street', 'brand': 'Scotiabank', 'addr:city': 'Vancouver'}",2019-11-14T19:20:32.000-08:00,"{'amenity': 'Scotiabank', 'house_number': '1108', 'road': 'Homer Street', 'neighbourhood': 'Yaletown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 2G2', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bank,49.0499459,-122.3133543,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'website': 'https://maps.rbcroyalbank.com/locator/searchResults.php?t=1050#', 'internet_access': 'wlan', 'level': '0', 'brand:wikipedia': 'en:Royal Bank of Canada', 'internet_access:fee': 'no', 'addr:postcode': 'V2S 5A1', 'addr:unit': '140', 'addr:housenumber': '32900', 'ref': '1050', 'phone': '+1-604-853-8384', 'opening_hours': 'Mo-Th 08:00-19:00; Fr 08:00-18:00; Sa 09:00-16:00; Su off', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'atm': 'yes', 'brand': 'RBC'}",2019-09-02T22:08:25.000-07:00,"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
bank,49.2661482,-122.7744292,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'addr:housenumber': '2850', 'brand:wikipedia': 'en:Vancity', 'addr:street': 'Lougheed Highway', 'brand': 'Vancity', 'addr:unit': '7100', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'Vancity', 'house_number': '2850', 'road': 'Lougheed Highway', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3H1', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
bank,49.21280170000001,-122.9195831,TD Canada Trust,"{'brand:wikidata': 'Q1080670', 'wheelchair': 'yes', 'atm': 'yes', 'brand': 'TD Canada Trust', 'brand:wikipedia': 'en:TD Canada Trust'}",2019-04-13T05:58:41.000-07:00,"{'building': 'Westminster Mall', 'road': 'Belmont Street', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 3C0', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
bank,49.213414,-122.9202845,New Westminster Savings,{'atm': 'yes'},2010-10-23T17:08:48.000-07:00,"{'amenity': 'New Westminster Savings', 'road': 'Sixth Avenue', 'neighbourhood': 'Queens Park', 'city_district': 'Queens Park', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3L 5H0', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
bank,49.27063010000001,-122.7556987,TD Canada Trust,{},2016-03-16T00:15:32.000-07:00,"{'amenity': 'TD Canada Trust', 'road': 'Coast Meridian Road', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N3', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
