amenity,lat,lon,name,tags,timestamp,address,city
library,49.2647206,-123.1687156,VPL Kitsilano Branch,"{'opening_hours': 'Mo-Th 10:00-21:00; Fr,Sa 10:00-18:00; Su 13:00-17:00', 'addr:housenumber': '2425', 'website': 'https://www.vpl.ca/location/kitsilano-branch', 'addr:street': 'MacDonald Street', 'operator': 'Vancouver Public Library'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'VPL Kitsilano Branch', 'house_number': '2425', 'road': 'Macdonald Street', 'city_district': 'Kitsilano', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6K', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.0265835,-123.0710778,Tsawwassen Library,{},2019-08-18T11:22:44.000-07:00,"{'amenity': 'Tsawwassen Library', 'road': 'Library Road', 'retail': 'Tsawwassen Town Centre Mall', 'suburb': 'Tsawwassen', 'city_district': 'Tsawwassen', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4L 2B0', 'country': 'Canada', 'country_code': 'ca'}",Delta
library,49.0538924,-122.3288971,Clearbrook Library,"{'wheelchair': 'yes', 'addr:housenumber': '32320', 'website': 'https://www.fvrl.bc.ca/locations/clearbrook_library.php', 'internet_access': 'wlan', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Su 10:00-17:00; PH off', 'addr:street': 'George Ferguson Way', 'addr:postcode': 'V2T 6N4', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Abbotsford'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Clearbrook Library', 'house_number': '32320', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6N4', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
library,49.0431845,-122.3006352,Abbotsford Community Library,"{'website': 'https://www.fvrl.bc.ca/locations/abbotsford_community_library.php', 'internet_access': 'wlan', 'phone': '+1-604-853-1753', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Sa 10:00-17:00; Su 13:00-17:00; PH off', 'operator': 'Fraser Valley Regional Library'}",2019-09-02T22:08:25.000-07:00,"{'building': 'Abbotsford Senior Secondary School', 'house_number': '33355', 'road': 'Bevan Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0E7', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
library,49.18807260000001,-122.8498963,Fraser Library,"{'opening_hours': 'Mo-Su 09:30-16:30', 'website': 'https://www.lib.sfu.ca/about/branches-depts/fraser', 'access': 'yes', 'internet_access': 'yes', 'operator': 'Simon Fraser University'}",2019-08-27T01:03:45.000-07:00,"{'amenity': 'Fraser Library', 'house_number': '10153', 'road': 'King George Boulevard', 'city_district': 'City Centre', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3T 4C2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
library,49.2825169,-122.82964950000002,Port Moody Library,"{'addr:housenumber': '100', 'website': 'http://library.portmoody.ca', 'phone': '+1-604-469-4577', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa 09:00-17:00; Su 13:00-17:00; PH off', 'addr:street': 'Newport Drive', 'wikipedia': 'en:Port Moody', 'wikidata': 'Q776261'}",2019-08-12T21:09:14.000-07:00,"{'amenity': 'Port Moody Library', 'house_number': '100', 'road': 'Newport Drive', 'suburb': 'Eagle Ridge', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 5C3', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
library,49.13736770000001,-122.8850613,Strawberry Hill Library,"{'website': 'https://www.surreylibraries.ca/location-hours/4690.aspx', 'internet_access': 'wlan', 'source': 'City of Surrey 2010 GIS Data', 'addr:postcode': 'V3W 5J2', 'surrey:date': '19990830', 'operator': 'Surrey Libraries', 'addr:city': 'Surrey', 'addr:housenumber': '7399', 'phone': '+1-604-501-5836', 'surrey:addrid': '95174', 'opening_hours': 'Mo-Th 09:30-21:00; Fr 09:30-17:00; Sa 10:00-17:00; Su 13:00-17:00', 'name:en': 'Strawberry Hill Library', 'addr:street': '122 Street'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Strawberry Hill Library', 'house_number': '7399', 'road': '122 Street', 'suburb': 'Strawberry Hill', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 5J2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
library,49.2220694,-122.6901208,Pitt Meadows Library,"{'opening_hours': 'Mo-Th 10:00-21:00; Fr,Sa 10:00-17:00; Su 13:00-17:00', 'addr:housenumber': '12099', 'addr:street': 'Harris Road'}",2019-09-02T22:08:26.000-07:00,"{'amenity': 'Pitt Meadows Library', 'house_number': '12099', 'road': 'Harris Road', 'town': 'Pitt Meadows', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3Y 2E9', 'country': 'Canada', 'country_code': 'ca'}",Null
library,49.2612513,-123.2491887,Computer Science Reading Room,{'operator': 'UBC Department of Computer Science'},2018-10-04T05:30:35.000-07:00,"{'amenity': 'Computer Science Reading Room', 'house_number': '2366', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
library,49.2287379,-123.1168697,Multimedia Library AFV,{},2012-11-21T17:44:06.000-08:00,"{'amenity': 'Multimedia Library AFV', 'road': 'Cambie Street', 'city_district': 'Oakridge', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5Z 2N0', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.1633111,-122.6415706,Walnut Grove Library,"{'addr:housenumber': '8889', 'website': 'https://fvrl.bibliocommons.com/locations/WG', 'internet_access': 'wlan', 'phone': '+1-604-882-0410', 'opening_hours': 'Mo-Fr 10:00-21:00; Sa 10:00-17:00; Su 13:00-17:00', 'name:en': 'Walnut Grove Library', 'addr:street': 'Walnut Grove Drive'}",2017-07-30T06:07:46.000-07:00,"{'amenity': 'Walnut Grove Library', 'house_number': '8889', 'road': 'Walnut Grove Drive', 'suburb': 'Walnut Grove', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 2C0', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
library,49.3373362,-123.1028994,North Vancouver District Public Library — Capilano Branch,"{'opening_hours': 'Mo-Fr 10:00-21:00; Sa 10:00-17:00; Su 12:00-17:00', 'addr:housenumber': '3045', 'addr:street': 'Highland Boulevard'}",2019-01-12T04:22:02.000-08:00,"{'amenity': 'North Vancouver District Public Library — Capilano Branch', 'house_number': '3045', 'road': 'Highland Boulevard', 'retail': 'Edgemont Village', 'suburb': 'Highlands', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7R 2X6', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
library,49.1564259,-122.9118196,George Mackie Library,"{'addr:housenumber': '8440', 'addr:street': '112 Street'}",2017-05-30T02:34:35.000-07:00,"{'amenity': 'George Mackie Library', 'house_number': '8440', 'road': '112 Street', 'neighbourhood': 'Social Heart', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 2L0', 'country': 'Canada', 'country_code': 'ca'}",Delta
library,49.219939,-122.5999476,Maple Ridge Public Library,"{'addr:housenumber': '22470', 'website': 'https://fvrl.bibliocommons.com/locations/MR', 'internet_access': 'wlan', 'phone': '+1-604-467-7417', 'opening_hours': 'Mo-Fr 10:00-21:00; Sa 10:00-17:00; Su 13:00-17:00', 'addr:street': 'Dewdney Trunk Road', 'addr:unit': '130', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Maple Ridge'}",2019-09-13T13:57:05.000-07:00,"{'amenity': 'Maple Ridge Public Library', 'house_number': '22470', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 7X0', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
library,49.2491218,-123.0756558,VPL Kensington Branch,"{'addr:housenumber': '1428', 'website': 'https://www.vpl.ca/location/kensington-branch', 'phone': '+1-604-665-3961', 'opening_hours': 'Tu,Fr,Sa 10:00-18:00; We,Th 10:00-21:00; Su 13:00-17:00', 'addr:street': 'Cedar Cottage Mews', 'operator': 'Vancouver Public Library'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'VPL Kensington Branch', 'house_number': '1428', 'road': 'Cedar Cottage Mews', 'neighbourhood': 'Kensington-Cedar Cottage', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5N 5Y7', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.2493863,-123.0007303,,{},2020-06-27T14:02:01.000-07:00,"{'house_number': '3700', 'road': 'Willingdon Avenue', 'neighbourhood': 'Discovery Park', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 4J3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
library,49.2189889,-123.039568,Vancouver Public Library - Champlain Heights,"{'addr:housenumber': '7110', 'website': 'https://www.vpl.ca/location/champlain-heights-branch', 'phone': '+1-604-665-3955', 'opening_hours': 'Tu,We,Sa 10:00-18:00; Th,Fr 10:00-21:00; Su 13:00-17:00', 'addr:street': 'Kerr Street', 'operator': 'Vancouver Public Library'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'Vancouver Public Library - Champlain Heights', 'house_number': '7110', 'road': 'Kerr Street', 'neighbourhood': 'Killarney', 'city_district': 'Killarney', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5S 1Y5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.2749646,-123.0707081,VPL Britannia Branch,"{'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '1661', 'website': 'https://www.vpl.ca/location/britannia-branch', 'opening_hours': 'Mo,Th-Sa 09:00-18:00; Tu-We 09:00-21:00; Su 13:00-17:00', 'addr:street': 'Napier Street'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'VPL Britannia Branch', 'house_number': '1661', 'road': 'Napier Street', 'neighbourhood': 'Grandview-Woodland', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5L', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.1551977,-122.7797132,Fleetwood Library,"{'addr:housenumber': '15996', 'website': 'https://www.surreylibraries.ca/', 'internet_access': 'wlan', 'phone': '+1-604-598-7340', 'opening_hours': 'Mo-Th 09:30-21:00; Fr 09:30-17:00; Sa 10:00-17:00; Su 13:00-17:00', 'name:en': 'Fleetwood Library', 'addr:street': '84 Avenue', 'addr:postcode': 'V4N 0W1', 'operator': 'Surrey Libraries', 'addr:city': 'Surrey'}",2019-09-13T13:57:00.000-07:00,"{'amenity': 'Fleetwood Library', 'house_number': '15996', 'road': '84 Avenue', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4N 0W1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
library,49.33639270000001,-123.0386291,North Vancouver District Public Library - Lynn Valley,"{'opening_hours': 'Mo-Fr 09:00-21:00; Sa 09:00-17:00; Su 12:00-17:00', 'addr:housenumber': '1277', 'addr:street': 'Lynn Valley Road', 'phone': '+1-604-984-0286'}",2019-01-12T04:19:57.000-08:00,"{'amenity': 'North Vancouver District Public Library - Lynn Valley', 'house_number': '1277', 'road': 'Lynn Valley Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
library,49.2195944,-123.0668488,VPL Fraserview Branch,"{'opening_hours': 'Tu,We 10:00-21:00; Th-Sa 10:00-18:00; Su 13:00-17:00', 'addr:housenumber': '1950', 'website': 'https://www.vpl.ca/location/fraser-branch', 'addr:street': 'Argyle Drive', 'operator': 'Vancouver Public Library'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'VPL Fraserview Branch', 'house_number': '1950', 'road': 'Argyle Drive', 'neighbourhood': 'Victoria-Fraserview', 'city_district': 'Victoria-Fraserview', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5P', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.1860678,-122.9435292,Queensborough Library,"{'addr:housenumber': '920', 'website': 'https://www.nwpl.ca/', 'phone': '+1-604-636-4450', 'opening_hours': 'Mo-Fr 09:00-19:00; Sa 10:00-17:00; Su 12:00-17:00', 'addr:street': 'Ewen Avenue', 'operator': 'New Westminster Public Library'}",2020-01-09T02:48:51.000-08:00,"{'amenity': 'Queensborough Community Centre', 'house_number': '920', 'road': 'Ewen Avenue', 'neighbourhood': 'Queensborough', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5B8', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
library,49.12546,-123.1783832,Richmond Public Library,{},2012-02-19T02:25:19.000-08:00,"{'amenity': 'Richmond Public Library', 'house_number': '4111', 'road': 'Moncton Street', 'suburb': 'Steveston', 'city_district': 'Steveston', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7E 6N2', 'country': 'Canada', 'country_code': 'ca'}",Richmond
library,49.16908170000001,-122.5800011,Fort Langley Library,"{'operator:type': 'public', 'addr:housenumber': '9167', 'website': 'https://fvrl.bibliocommons.com/locations/FL', 'internet_access': 'wlan', 'phone': '+1-604-888-0722', 'opening_hours': 'Tu-We 13:00-20:00; Th-Sa 10:00-12:30; Th-Sa 13:00-17:00; Su-Mo off; PH off', 'addr:street': 'Glover Road', 'addr:postcode': 'V1M 2R6', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Langley'}",2019-11-12T00:56:51.000-08:00,"{'amenity': 'Fort Langley Library', 'house_number': '9167', 'road': 'Glover Road', 'suburb': 'Fort Langley', 'city_district': 'Fort Langley', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 2R6', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
library,49.1319722,-123.0928771,Richmond Public Library,"{'addr:housenumber': '11688', 'website': 'http://www.yourlibrary.ca', 'addr:street': 'Steveston Highway'}",2017-06-06T13:06:19.000-07:00,"{'house_number': '11688', 'road': 'Steveston Highway', 'suburb': 'Ironwood', 'city_district': 'Shellmont', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7A 1N6', 'country': 'Canada', 'country_code': 'ca'}",Richmond
library,49.0880524,-123.0830061,Ladner Pioneer Library,"{'addr:housenumber': '4683', 'website': 'https://fvrl.bibliocommons.com/locations/LD', 'internet_access': 'wlan', 'phone': '+1-604-946-6215', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Sa 10:00-17:00; Su 11:00-17:00; PH off', 'addr:street': '51 Street', 'operator': 'Fraser Valley Regional Library', 'addr:city': 'Delta'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Ladner Pioneer Library', 'house_number': '4683', 'road': '51 Street', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 1W0', 'country': 'Canada', 'country_code': 'ca'}",Delta
library,49.2538168,-122.8985447,Cameron Library,"{'wheelchair': 'yes', 'addr:housenumber': '9523', 'website': 'https://www.bpl.bc.ca/', 'phone': '+1-604-421-5454', 'opening_hours': 'Mo-Th 10:00-21:00; Fr-Sa 10:00-18:00; Su 12:00-17:00', 'addr:street': 'Cameron Street', 'addr:postcode': 'V3J 1L6', 'operator': 'Burnaby Public Library', 'addr:city': 'Burnaby'}",2020-01-09T02:44:13.000-08:00,"{'amenity': 'Cameron Library', 'house_number': '9523', 'road': 'Cameron Street', 'neighbourhood': 'Sullivan Heights', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3J 1L6', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
library,49.2628124,-123.13750559999998,Firehall Branch,"{'opening_hours': 'Tu-We 13:00-20:00; Th-Sa 11:00-18:00', 'addr:housenumber': '1455', 'addr:street': 'West 10th Avenue', 'operator': 'Vancouver Public Library'}",2019-05-04T04:55:51.000-07:00,"{'house_number': '1455', 'road': 'West 10th Avenue', 'neighbourhood': 'South Granville', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6H', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
library,49.1038139,-122.6570565,City of Langley Library,"{'addr:housenumber': '20399', 'website': 'https://fvrl.bibliocommons.com/locations/LY', 'internet_access': 'wlan', 'phone': '+1-604-514-2850', 'opening_hours': 'Mo-Th 09:00-21:00; Fr 09:00-17:00; Sa 10:00-17:00; Su 13:00-17:00', 'addr:street': 'Douglas Crescent', 'operator': 'Fraser Valley Regional Library'}",2019-01-09T21:49:01.000-08:00,"{'amenity': 'City of Langley Library', 'house_number': '20399', 'road': 'Douglas Crescent', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 1W7', 'country': 'Canada', 'country_code': 'ca'}",Langley
library,49.0371698,-122.3117361,Library Services,"{'opening_hours': 'Mo-Fr 08:00-16:00 open ""Open to Patients/Public""; Sa-Su off', 'addr:unit': 'D2.015'}",2019-09-02T22:08:26.000-07:00,"{'amenity': 'Abbotsford Regional Hospital & Cancer Centre', 'house_number': '32900', 'road': 'Marshall Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0C2', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
library,49.13037,-122.8401405,Newton Library,"{'addr:housenumber': '13795', 'website': 'https://www.surreylibraries.ca/location-hours/4670.aspx', 'internet_access': 'wlan', 'phone': '+1-604-598-7400', 'opening_hours': 'Mo-Th 09:30-21:00; Fr 09:30-17:00; Sa 10:00-17:00; Su 13:00-17:00', 'name:en': 'Newton Library', 'addr:street': '70 Avenue', 'addr:postcode': 'V3W 0E1', 'operator': 'Surrey Libraries', 'addr:city': 'Surrey'}",2019-09-13T13:57:00.000-07:00,"{'amenity': 'Newton Library', 'house_number': '13795', 'road': '70 Avenue', 'suburb': 'Newton', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3W 0E1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
