amenity,lat,lon,name,tags,timestamp,address,city
cafe,49.2612715,-123.2465592,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'air_conditioning': 'yes', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'addr:postcode': 'V6T 1L9', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '6190', 'opening_hours': '05:30-22:30', 'outdoor_seating': 'yes', 'addr:street': 'Agronomy Road', 'brand': 'Starbucks'}",2019-09-07T06:58:54.000-07:00,"{'amenity': 'Starbucks', 'house_number': '6190', 'road': 'Agronomy Road', 'residential': 'Thunderbird Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1L9', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
cafe,49.181342,-123.0733524,Zia's Café and Grill,"{'opening_hours': 'Mo-Fr 07:30-15:30', 'name:en': ""Zia's Café and Grill"", 'phone': '+1-604-370-2577'}",2018-02-09T05:00:19.000-08:00,"{'amenity': ""Zia's Café and Grill"", 'house_number': '13700', 'road': 'Mayfield Place', 'neighbourhood': 'Crestwood', 'suburb': 'East Cambie', 'city_district': 'East Cambie', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6V 2K4', 'country': 'Canada', 'country_code': 'ca'}",Richmond
cafe,49.26218660000001,-123.2501357,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}",2019-05-29T17:24:51.000-07:00,"{'amenity': 'Starbucks', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
cafe,49.34328120000001,-123.0187015,Lynn Canyon Café,"{'addr:housenumber': '3690', 'addr:housename': 'The Lynn Canyon Cafe', 'opening_hours': 'Mo-Fr 10:00-17:00; Sa-Su 10:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Park Road', 'addr:postcode': 'V7J 1Z1', 'addr:city': 'North Vancouver'}",2018-02-12T04:09:20.000-08:00,"{'building': 'Lynn Canyon Park Visitors Centre', 'road': 'Park Road', 'suburb': 'Lynn Valley', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
cafe,49.1644966,-122.6648037,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '20159', 'phone': '+1-604-455-0393', 'opening_hours': 'Mo-Fr 04:30-22:30; Sa-Su 05:30-22:30', 'addr:street': '88 Avenue', 'brand': 'Starbucks'}",2019-08-24T15:24:21.000-07:00,"{'amenity': 'Starbucks', 'house_number': '20159', 'road': '88 Avenue', 'suburb': 'Walnut Grove', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 0A0', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
cafe,49.2020911,-122.9103538,Waves Coffee House,"{'wheelchair': 'limited', 'addr:housenumber': '715', 'website': 'https://wavescoffee.com/locations/columbia.html', 'internet_access': 'yes', 'phone': '+1-604-529-9283', 'internet_access:fee': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 06:00-24:00; Sa,Su 07:00-22:00', 'addr:street': 'Columbia Street'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'Waves Coffee House', 'house_number': '715', 'road': 'Columbia Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 3L9', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
cafe,49.2671957,-123.0694571,Prado Cafe,"{'toilets:wheelchair': 'no', 'wheelchair': 'no', 'addr:housenumber': '1938', 'website': 'https://pradocafe.co', 'phone': '+1-604-255-5537', 'opening_hours': 'Mo-Fr 07:00-20:00, Sa-Su 08:00-19:00', 'cuisine': 'coffee_shop;breakfast', 'outdoor_seating': 'yes', 'addr:street': 'Commercial Drive', 'email': 'pradocafecommerical@gmail.com', 'addr:city': 'Vancouver'}",2018-10-25T14:20:56.000-07:00,"{'house_number': '1707', 'road': 'East 4th Avenue', 'neighbourhood': 'Grandview-Woodland', 'city_district': 'Grandview-Woodland', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5N 1H2', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.2365916,-122.8529988,Café Vibrato,{'source': 'survey'},2012-10-07T03:23:41.000-07:00,"{'amenity': 'Café Vibrato', 'road': 'Lucille Starr Drive', 'suburb': 'Fraser Mills', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 0W8', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
cafe,49.2367487,-122.8529918,Pearl Fever,{'source': 'survey'},2012-10-07T03:23:42.000-07:00,"{'amenity': 'Pearl Fever', 'road': 'Schoolhouse Street', 'suburb': 'Austin Heights', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 4X8', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
cafe,49.2486982,-122.8648772,,{},2012-10-07T09:13:21.000-07:00,"{'amenity': 'CIBC', 'house_number': '1036', 'road': 'Austin Avenue', 'suburb': 'Austin Heights', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 3P0', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
cafe,49.2622036,-123.2449904,Perugia Italian Caffè,"{'addr:housenumber': '2350', 'air_conditioning': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'cuisine': 'italian', 'outdoor_seating': 'no', 'addr:street': 'Health Sciences Mall', 'addr:city': 'Vancouver'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Perugia Italian Caffè', 'house_number': '2350', 'road': 'Health Sciences Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1L9', 'country': 'Canada', 'country_code': 'ca'}",Electoral Area A
cafe,49.272054,-122.7557372,Blend Bubble Tea,"{'addr:housenumber': '3266A', 'addr:street': 'Coast Meridian Road', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:04.000-07:00,"{'amenity': 'Blend Bubble Tea', 'house_number': '3266A', 'road': 'Coast Meridian Road', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N3', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
cafe,49.29604310000001,-122.8036307,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",2019-08-15T00:25:19.000-07:00,"{'amenity': 'Starbucks', 'road': 'Parkway Boulevard', 'suburb': 'Westwood Plateau', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3E 3J3', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
cafe,49.1702236,-123.1825064,Starbucks,"{'cuisine': 'coffee_shop', 'addr:housenumber': '3677', 'addr:street': 'Westminster Highway', 'internet_access': 'wlan', 'addr:city': 'Richmond'}",2017-02-13T22:25:00.000-08:00,"{'amenity': 'Starbucks', 'house_number': '3677', 'road': 'Westminster Highway', 'suburb': 'Thompson', 'city_district': 'Thompson', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7C 3X6', 'country': 'Canada', 'country_code': 'ca'}",Richmond
cafe,49.2645304,-123.1050298,Elysian Coffee Roasters,"{'opening_hours': 'Mo-Fr 07:00-18:00, Sa-Su 09:00-16:00', 'cuisine': 'coffee', 'addr:housenumber': '2301', 'addr:street': 'Ontario Street'}",2018-12-16T00:02:46.000-08:00,"{'house_number': '2301', 'road': 'Ontario Street', 'neighbourhood': 'The Village Shops', 'city_district': 'Mount Pleasant', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5T 2W6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.0080285,-123.1304068,Starbucks,"{'brand:wikidata': 'Q37158', 'cuisine': 'coffee_shop', 'indoor': 'yes', 'brand': 'Starbucks', 'brand:wikipedia': 'en:Starbucks'}",2019-02-04T00:35:53.000-08:00,"{'amenity': 'Tsawwassen Ferry Terminal', 'house_number': '1', 'road': 'Ferry Causeway', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4M 2P3', 'country': 'Canada', 'country_code': 'ca'}",Delta
cafe,49.197151,-123.1766305,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",2019-09-14T05:00:22.000-07:00,"{'aeroway': 'Vancouver International Airport', 'road': 'Grant McConachie Way', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 0A1', 'country': 'Canada', 'country_code': 'ca'}",Richmond
cafe,49.3065535,-123.0345882,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",2019-09-24T20:02:40.000-07:00,"{'amenity': 'Tim Hortons', 'road': 'Harbour Avenue', 'suburb': 'Lynnmour', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
cafe,49.26957,-123.139846,HY Tea Lounge,"{'addr:province': 'BC', 'addr:housenumber': '1540', 'addr:street': 'West 2nd Avenue', 'addr:unit': '205', 'addr:city': 'Vancouver'}",2020-02-25T19:31:30.000-08:00,"{'building': 'The Waterfall Building', 'house_number': '1540', 'road': 'West 2nd Avenue', 'neighbourhood': 'South Granville', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.02800720000001,-122.2658428,Starbucks,"{'brand:wikidata': 'Q37158', 'website': 'https://www.starbucks.com/store/780', 'ref': '780', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'opening_hours': 'Su,PH 06:30-21:00; Mo-Fr 05:30-21:00; Sa 06:00-21:00', 'description': 'Bakerview Home Centre', 'cuisine': 'coffee_shop', 'brand': 'Starbucks', 'addr:unit': '100'}",2019-04-08T17:11:51.000-07:00,"{'house_number': '1399', 'road': 'Sumas Way', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8M9', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
cafe,49.2335878,-123.0657803,Starbucks,"{'cuisine': 'coffee_shop', 'wifi': 'free'}",2016-03-05T03:11:06.000-08:00,"{'amenity': 'Starbucks', 'road': 'Victoria Drive', 'neighbourhood': 'Victoria-Fraserview', 'city_district': 'Kensington-Cedar Cottage', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5P', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.2861756,-123.1406216,JJ Beans,"{'addr:housenumber': '1209', 'drive_through': 'no', 'smoking': 'no', 'cuisine': 'coffee_shop', 'addr:street': 'Bidwell Street', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",2015-08-28T22:08:09.000-07:00,"{'amenity': 'JJ Beans', 'house_number': '1209', 'road': 'Bidwell Street', 'neighbourhood': 'Davie Village', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6G', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.2834975,-123.1125167,Indigo Age,"{'opening_hours': 'We-Su 11:00-19:00', 'description': 'vegan café', 'addr:housenumber': '436', 'addr:street': 'Richards Street', 'diet:vegan': 'only'}",2019-04-20T06:12:16.000-07:00,"{'amenity': 'Indigo Age', 'house_number': '436', 'road': 'Richards Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 1T5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.2844688,-123.1103327,Buro,"{'addr:housenumber': '356', 'addr:street': 'West Cordova Street'}",2016-01-16T05:55:21.000-08:00,"{'amenity': 'Buro', 'house_number': '356', 'road': 'West Cordova Street', 'neighbourhood': 'Gastown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 1E5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.2841913,-123.10991640000002,Brioche,"{'addr:housenumber': '401', 'addr:street': 'West Cordova Street'}",2016-01-16T05:55:19.000-08:00,"{'amenity': 'Brioche', 'house_number': '401', 'road': 'West Cordova Street', 'neighbourhood': 'Gastown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 1E5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
cafe,49.1309121,-122.3196309,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'http://starbucks.com/store/1281', 'ref': '1281', 'phone': '+1-604-820-0025', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:00-23:00; Sa-Su 05:30-23:00', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '370'}",2020-05-07T09:06:20.000-07:00,"{'amenity': 'Starbucks', 'road': 'Lougheed Highway', 'suburb': 'West Heights', 'town': 'Mission', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2V 6G3', 'country': 'Canada', 'country_code': 'ca'}",Null
cafe,49.280139,-123.127256,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1088', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Fr 05:30-18:00; Sa-Su 06:00-18:00', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': 'Starbucks'}",2019-08-29T17:57:11.000-07:00,"{'building': 'Wall Centre', 'road': 'Helmcken Street', 'neighbourhood': 'Yaletown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Z', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
