amenity,lat,lon,name,tags,timestamp,address,city
restaurant,49.285939,-123.1265796,Earl's,"{'addr:housenumber': '1185', 'addr:street': 'Robson Street'}",2017-12-31T17:58:32.000-08:00,"{'amenity': ""Earl's"", 'house_number': '1185', 'road': 'Robson Street', 'neighbourhood': 'West End', 'city_district': 'West End', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6E 1Y4', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.0392529,-122.2919352,Little Japan Sushi,"{'cuisine': 'sushi', 'website': 'http://www.littlejapansushi.net', 'phone': '+1-604-854-6205', 'addr:unit': '105'}",2018-02-11T18:38:38.000-08:00,"{'shop': 'Onyx Plaza', 'house_number': '33643', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1L4', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
restaurant,49.021617600000006,-122.6241654,Bacchus Bistro,{'cuisine': 'french'},2011-08-11T14:57:04.000-07:00,"{'craft': 'Chaberton Estate Winery', 'house_number': '1064', 'road': '216 Street', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
restaurant,49.0624718,-122.4985558,Mazatlán Mexican Restaurant,"{'addr:housenumber': '3347', 'website': 'https://m.facebook.com/mazatlanmr', 'phone': '+1-604-381-3384', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 11:00-20:00', 'cuisine': 'mexican', 'name:en': 'Mazatlan Mexican Restaurant', 'outdoor_seating': 'yes', 'addr:street': '262 Street', 'addr:unit': '43'}",2019-09-02T22:08:26.000-07:00,"{'amenity': 'Mazatlán Mexican Restaurant', 'house_number': '3347', 'road': '262 Street', 'suburb': 'Aldergrove', 'city_district': 'Aldergrove', 'city': 'Township of Langley', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4W 2W8', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
restaurant,49.1976689,-123.1788426,Lift Bar & Grill,"{'opening_hours': 'Mo-Su,PH 05:00-01:30', 'name:en': 'Lift Bar & Grill'}",2019-08-23T19:08:12.000-07:00,"{'aeroway': 'Vancouver International Airport', 'road': 'Grant McConachie Way', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 0A1', 'country': 'Canada', 'country_code': 'ca'}",Richmond
restaurant,49.1699631,-122.5776098,The Little Donkey,"{'level': '0', 'cuisine': 'mexican'}",2017-02-03T18:28:24.000-08:00,"{'building': 'Coulter Berry Building', 'road': 'Glover Road', 'suburb': 'Fort Langley', 'city_district': 'Fort Langley', 'city': 'Township of Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V1M 2S5', 'country': 'Canada', 'country_code': 'ca'}",Township of Langley
restaurant,49.3264675,-123.1203591,Ali & Baba,"{'opening_hours': 'Mo-Sa 11:30-23:30; Su 11:30-22:30', 'cuisine': 'turkish'}",2018-07-16T05:21:26.000-07:00,"{'amenity': 'Ali & Baba', 'house_number': '1819', 'road': 'Capilano Road', 'suburb': 'Norgate', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
restaurant,49.2662294,-122.77697109999998,Earl's,"{'addr:housenumber': '2850', 'addr:street': 'Shaughnessy Street'}",2017-12-31T17:59:29.000-08:00,"{'amenity': ""Earl's"", 'house_number': '2850', 'road': 'Shaughnessy Street', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 3H1', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
restaurant,49.13082429999999,-122.3180725,Mission Junction Sushi,"{'opening_hours': '11:30-21:00', 'cuisine': 'sushi', 'phone': '+1-604-814-0908', 'addr:unit': '320'}",2018-02-11T18:38:45.000-08:00,"{'amenity': 'Mission Junction Sushi', 'road': 'Mission Way', 'town': 'Mission', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2V 6M7', 'country': 'Canada', 'country_code': 'ca'}",Null
restaurant,49.26760150000001,-122.7733233,San Remo Pizza,{},2010-09-02T06:28:52.000-07:00,"{'amenity': 'San Remo Pizza', 'road': 'Coquitlam Avenue', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3C 6K5', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
restaurant,49.1129314,-122.66570520000002,Ming & Sing Chinese Express,"{'cuisine': 'chinese', 'addr:unit': 'C020'}",2018-04-05T21:58:26.000-07:00,"{'amenity': 'Ming & Sing Chinese Express', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9J7', 'country': 'Canada', 'country_code': 'ca'}",Langley
restaurant,49.1129898,-122.666724,Olive Garden,"{'brand:wikidata': 'Q3045312', 'website': 'https://www.olivegarden.com/locations/bc/langley/langley-rio-can-centre/4346', 'microbrewery': 'no', 'brand:wikipedia': 'en:Olive Garden', 'cuisine': 'italian', 'addr:postcode': 'V3A 9J7', 'addr:housenumber': '20080', 'phone': '+1-604-514-3499', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-23:00', 'outdoor_seating': 'no', 'addr:street': 'Langley Bypass', 'brand': 'Olive Garden'}",2020-01-04T17:35:16.000-08:00,"{'house_number': '20080', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9J7', 'country': 'Canada', 'country_code': 'ca'}",Langley
restaurant,49.1130445,-122.665058,Montana's,"{'brand:wikidata': 'Q17022490', 'official_name': ""Montana's BBQ & Bar"", 'addr:housenumber': '20100', 'brand:wikipedia': ""en:Montana's BBQ & Bar"", 'cuisine': 'barbecue', 'addr:street': 'Langley Bypass', 'addr:postcode': 'V3A 9J7', 'brand': ""Montana's"", 'addr:unit': 'D010'}",2019-10-29T07:33:16.000-07:00,"{'house_number': '20100', 'road': 'Langley Bypass', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 9J7', 'country': 'Canada', 'country_code': 'ca'}",Langley
restaurant,49.3078523,-123.04095490000002,White Spot,{'cuisine': 'american'},2014-01-06T08:00:29.000-08:00,"{'amenity': 'White Spot', 'road': 'Cotton Road', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
restaurant,49.306933,-123.0345561,Freshii,"{'addr:housenumber': '1386', 'addr:street': 'Main Street', 'addr:unit': '7', 'addr:city': 'North Vancouver'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Freshii', 'house_number': '1386', 'road': 'Main Street', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7J', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
restaurant,49.2715034,-122.7553352,Yokozna Sushi,"{'addr:housenumber': '1475', 'addr:street': 'Prairie Avenue', 'addr:unit': 'B109', 'operator': 'japanese', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:56:49.000-07:00,"{'amenity': 'Yokozna Sushi', 'house_number': '1475', 'road': 'Prairie Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 1S9', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
restaurant,49.2708428,-122.7572194,Sky Dragon,{'cuisine': 'chinese'},2012-10-21T02:32:58.000-07:00,"{'amenity': 'Sky Dragon', 'road': 'Prairie Avenue', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N3', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
restaurant,49.19943410000001,-122.8134619,Man Sen Kitchen,{},2018-10-09T05:58:35.000-07:00,"{'amenity': 'Man Sen Kitchen', 'road': '108A Avenue', 'neighbourhood': 'Birdland', 'suburb': 'Guildford', 'city_district': 'Guildford', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 1V8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
restaurant,49.2767764,-123.1264629,Stack House,"{'addr:housenumber': '1224', 'addr:street': 'Granville Street'}",2016-01-17T02:39:22.000-08:00,"{'amenity': 'Stack House', 'house_number': '1224', 'road': 'Granville Street', 'neighbourhood': 'Yaletown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Z', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.2202683,-122.64960390000002,The Keg,{},2010-09-02T07:16:40.000-07:00,"{'amenity': 'The Keg', 'road': 'Dewdney Trunk Road', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 0A0', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
restaurant,49.269559,-123.139986,Sushi HANABI,"{'addr:province': 'BC', 'wheelchair': 'limited', 'addr:housenumber': '1542', 'phone': '+1-604-423-3151', 'cuisine': 'sushi', 'addr:street': 'West 2nd Avenue', 'takeaway': 'yes', 'addr:city': 'Vancouver'}",2020-02-25T19:31:30.000-08:00,"{'building': 'The Waterfall Building', 'house_number': '1540', 'road': 'West 2nd Avenue', 'neighbourhood': 'South Granville', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.1187323,-123.1586368,Village Sushi,"{'wheelchair': 'yes', 'delivery': 'no', 'cuisine': 'sushi', 'takeaway': 'yes', 'capacity': 'About 14'}",2015-09-27T19:23:59.000-07:00,"{'amenity': 'Village Sushi', 'road': 'No. 2 Road', 'city_district': 'Steveston', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7E 6S3', 'country': 'Canada', 'country_code': 'ca'}",Richmond
restaurant,49.2357956,-122.865547,Sammy J Pepper's,"{'opening_hours': 'Su-We 11:00-22:00; Th 11:00-22:30; Fr-Sa 11:00-24:00', 'addr:housenumber': '1075', 'addr:street': 'Lougheed Highway', 'phone': '+1-604-524-1422'}",2020-01-09T06:01:17.000-08:00,"{'house_number': '1075', 'road': 'Lougheed Highway', 'suburb': 'Maillardville', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3K 3T5', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
restaurant,49.2472107,-122.8935137,White Spot,"{'addr:housenumber': '4075', 'addr:street': 'North Road', 'drive_in': 'yes'}",2016-10-11T01:42:30.000-07:00,"{'amenity': 'White Spot', 'house_number': '4075', 'road': 'North Road', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3J 1S2', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
restaurant,49.040246,-122.2690027,S+L Kitchen & Bar,"{'website': 'http://www.jrgvancouver.ca/sl-kitchen-bar-abbotsford', 'old_name': 'Milestones', 'phone': '+1-604-744-3446', 'level': '1', 'opening_hours': '11:00-00:00', 'cuisine': 'regional', 'addr:unit': '200'}",2018-06-20T15:11:18.000-07:00,"{'shop': 'Abbotsford Village Shopping Centre', 'house_number': '2140', 'road': 'Sumas Way', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
restaurant,49.2765095,-123.1274224,Alpha,"{'addr:housenumber': '1265', 'website': 'http://www.alphasushibar.com', 'phone': '+1-604-633-0355', 'opening_hours': 'Mo-Th 17:00-23:00; Su 16:00-23:00; Fr-Sa 17:00-00:00', 'cuisine': 'japanese;sushi', 'addr:street': 'Granville Street', 'addr:postcode': 'V6Z 1M5', 'addr:city': 'Vancouver'}",2019-09-18T23:00:49.000-07:00,"{'amenity': 'Alpha', 'house_number': '1265', 'road': 'Granville Street', 'neighbourhood': 'Yaletown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Z 1M5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.28349160000001,-123.1193734,Hawksworth Restaurant,"{'wheelchair': 'yes', 'addr:housenumber': '801', 'phone': '+1-604-673-7000', 'wikipedia:en': 'Hawksworth Restaurant', 'addr:street': 'West Georgia Street', 'wikidata': 'Q5685303'}",2019-03-16T22:38:52.000-07:00,"{'tourism': 'Rosewood Hotel Georgia', 'house_number': '801', 'road': 'West Georgia Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6Z', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.1187987,-122.8899872,Pepperoni Cafe,"{'opening_hours': 'Su 12:00-20-00, Mo-Th 9:30-21:00 Fr-Sa 9:30-22:00', 'cuisine': 'pizza', 'website': 'http://pepperonicafe.com', 'phone': '+1-604-594-7777'}",2019-11-07T06:04:53.000-08:00,"{'amenity': 'Pepperoni Cafe', 'road': 'Scott Road', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4E 2B0', 'country': 'Canada', 'country_code': 'ca'}",Surrey
restaurant,49.1994321,-122.8137061,UR Restaurant,{},2018-10-09T05:58:56.000-07:00,"{'amenity': 'UR Restaurant', 'road': '108A Avenue', 'neighbourhood': 'Birdland', 'suburb': 'Guildford', 'city_district': 'Guildford', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 1V8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
restaurant,49.2637649,-123.1390412,Bin 942,"{'cuisine': 'regional', 'addr:housenumber': '1521', 'addr:street': 'West Broadway'}",2011-01-23T05:49:24.000-08:00,"{'building': 'The Clock Tower', 'road': 'West Broadway', 'neighbourhood': 'South Granville', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.2725927,-122.7556417,Ball Breakers Billiards & Bistro,"{'addr:housenumber': '3310', 'addr:street': 'Coast Meridian Road', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:04.000-07:00,"{'amenity': 'Ball Breakers Billiards & Bistro', 'house_number': '3310', 'road': 'Coast Meridian Road', 'suburb': 'Birchland Manor', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N3', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
restaurant,49.2727998,-122.7566183,Sushi Village,"{'addr:housenumber': '3331', 'addr:street': 'Coast Meridian Road', 'addr:city': 'Port Coquitlam'}",2019-09-13T13:57:04.000-07:00,"{'amenity': 'Sushi Village', 'house_number': '3331', 'road': 'Coast Meridian Road', 'suburb': 'Lincoln Park', 'city': 'Port Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 3N7', 'country': 'Canada', 'country_code': 'ca'}",Port Coquitlam
restaurant,49.1566806,-122.7799855,Great Pizza,{'takeaway': 'yes'},2018-09-01T03:57:23.000-07:00,"{'amenity': 'Great Pizza', 'road': 'Fraser Highway', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4N 0X8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
restaurant,49.156815,-122.7791604,Sunny Dragon,"{'cuisine': 'korean', 'addr:city': 'Surrey'}",2019-10-29T03:23:55.000-07:00,"{'amenity': 'Sunny Dragon', 'road': '160 Street', 'suburb': 'Fleetwood', 'city_district': 'Fleetwood', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4N 0V6', 'country': 'Canada', 'country_code': 'ca'}",Surrey
restaurant,49.2819129,-122.7999784,Nagano Sushi,"{'opening_hours': 'Mo-Tu 11:30-24:00; We-Sa 11:30-01:00; Su 12:00-10:00', 'cuisine': 'japanese', 'smoking': 'no'}",2014-05-07T17:42:38.000-07:00,"{'amenity': 'Nagano Sushi', 'house_number': '2198', 'road': 'Glen Drive', 'neighbourhood': 'Hoy Creek Housing Coop', 'suburb': 'Harbour Village', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3B 2P5', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
restaurant,49.263497,-123.125487,Red Ginger,"{'cuisine': 'malaysian', 'addr:housenumber': '967', 'addr:street': 'West Broadway'}",2011-03-07T07:11:10.000-08:00,"{'amenity': 'Red Ginger', 'house_number': '967', 'road': 'West Broadway', 'neighbourhood': 'Fairview', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5Z 1J9', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
restaurant,49.191214,-122.9472524,Tora Sushi,"{'cuisine': 'sushi', 'takeaway': 'yes'}",2017-07-10T05:51:46.000-07:00,"{'house_number': '805', 'road': 'Boyd Street', 'neighbourhood': 'Queensborough', 'city_district': 'Queensborough', 'city': 'New Westminster', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3M 5B0', 'country': 'Canada', 'country_code': 'ca'}",New Westminster
restaurant,49.2958081,-122.8029346,Banshan BBQ Restaurant,{'cuisine': 'chinese'},2019-08-15T00:34:39.000-07:00,"{'amenity': 'Banshan BBQ Restaurant', 'road': 'David Avenue', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3E 3J3', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
restaurant,49.13967879999999,-123.1376287,Gami Sushi,"{'cuisine': 'japanese;sushi', 'outdoor_seating': 'no', 'takeaway': 'yes'}",2018-10-09T20:16:50.000-07:00,"{'amenity': 'Gami Sushi', 'house_number': '10111', 'road': 'Number 3 Road', 'suburb': 'Broadmoor', 'city_district': 'Broadmoor', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7A 1G0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
restaurant,49.2963606,-122.8035235,Polly Pokinos Gourmet Wings,{'cuisine': 'chicken'},2019-08-15T00:25:19.000-07:00,"{'amenity': 'Polly Pokinos Gourmet Wings', 'road': 'Parkway Boulevard', 'suburb': 'Westwood Plateau', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3E 3J3', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
restaurant,49.2964195,-122.803499,O Sushi,{'cuisine': 'sushi'},2019-08-15T00:25:19.000-07:00,"{'amenity': 'O Sushi', 'road': 'Parkway Boulevard', 'suburb': 'Westwood Plateau', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3E 3J3', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
restaurant,49.29647429999999,-122.8034783,Plateau Pizza,{'cuisine': 'pizza'},2019-08-15T00:25:19.000-07:00,"{'amenity': 'Plateau Pizza', 'road': 'Parkway Boulevard', 'suburb': 'Westwood Plateau', 'city': 'Coquitlam', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3E 3J3', 'country': 'Canada', 'country_code': 'ca'}",Coquitlam
restaurant,49.2790508,-122.8292606,Freshii,"{'brand:wikidata': 'Q5503051', 'cuisine': 'salad', 'brand': 'Freshii', 'brand:wikipedia': 'en:Freshii'}",2019-08-15T01:18:40.000-07:00,"{'house_number': '201', 'road': 'Morrissey Road', 'retail': 'Suter Brook Village', 'suburb': 'Eagle Ridge', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 0E7', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
