amenity,lat,lon,name,tags,timestamp,address,city
bicycle_repair_station,49.3592698,-123.0352837,,"{'note': 'this seems like the best tag, even though this seems to be more of a bike wash station.'}",2018-05-28T20:35:23.000-07:00,"{'road': 'Roadside Attraction', 'city': 'District of North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7K 1L5', 'country': 'Canada', 'country_code': 'ca'}",District of North Vancouver
bicycle_repair_station,49.3102196,-123.0813453,,"{'service:bicycle:tools': 'yes', 'note': 'Lonsdale Quay', 'service:bicycle:pump': 'yes', 'opening_hours': '24/7', 'service:bicycle:diy': 'yes', 'brand': 'Dero'}",2019-04-30T13:41:08.000-07:00,"{'amenity': 'Dero', 'road': 'Carrie Cates Court', 'neighbourhood': 'The Shipyards Common', 'suburb': 'Keith-Lynn', 'city': 'North Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7M', 'country': 'Canada', 'country_code': 'ca'}",North Vancouver
bicycle_repair_station,49.2489139,-123.0008315,,"{'service:bicycle:tools': 'yes', 'opening_hours': '24/7', 'note': 'SE16', 'brand': 'Dero', 'service:bicycle:pump': 'yes'}",2018-09-19T16:12:44.000-07:00,"{'amenity': 'Dero', 'house_number': '3700', 'road': 'Willingdon Avenue', 'neighbourhood': 'Garden Village', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 4J3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
bicycle_repair_station,49.2666681,-123.1156379,,{},2016-11-03T22:22:36.000-07:00,"{'railway': 'Olympic Village', 'road': 'West 2nd Avenue', 'city_district': 'Fairview', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5Y 3Z3', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bicycle_repair_station,49.2794015,-122.8497883,,"{'website': 'http://www.waymarking.com/waymarks/WMYNH2_Rocky_Point_Park_Bicycle_Repair_Stand_Port_Moody_BC_Canada', 'service:bicycle:pump': 'yes', 'fee': 'no', 'opening_hours': '24/7', 'brand': 'Dero', 'operator': 'City of Port Moody'}",2019-08-23T23:57:09.000-07:00,"{'amenity': 'Dero', 'road': 'Moody Street', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 1X3', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
bicycle_repair_station,49.25372470000001,-123.0012815,,"{'service:bicycle:tools': 'yes', 'opening_hours': '24/7', 'note': 'NE1', 'brand': 'Dero', 'service:bicycle:pump': 'yes'}",2018-09-19T16:09:47.000-07:00,"{'amenity': 'British Columbia Institute Of Technology', 'house_number': '3700', 'road': 'Willingdon Avenue', 'neighbourhood': 'Garden Village', 'city': 'Burnaby', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5G 4J3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
biergarten,49.0465208,-122.2871385,,{'covered': 'no'},2018-10-29T22:51:53.000-07:00,"{'house_number': '2455', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E3', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
bistro,49.0488705,-122.2894714,The Polly Fox,"{'addr:housenumber': '33780', 'alt_name': 'The Polly Fox Bakery & Bistro', 'website': 'http://www.thepollyfox.com', 'shop': 'bakery', 'amenity:cafe': 'yes', 'addr:street': 'Essendene Avenue', 'entrance': 'yes', 'addr:postcode': 'V2S 2H2', 'addr:unit': '130'}",2018-10-29T13:29:16.000-07:00,"{'house_number': '33780', 'road': 'Essendene Avenue', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2H2', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
bureau_de_change,49.2836227,-123.1128112,Currency Exchange,"{'addr:housenumber': '489', 'addr:street': 'Richards Street'}",2016-01-16T05:55:28.000-08:00,"{'house_number': '489', 'road': 'Richards Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 1T5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bureau_de_change,49.0472912,-122.336929,Sidhu Money Exchange Ltd.,{},2015-03-10T17:19:40.000-07:00,"{'amenity': 'Sidhu Money Exchange Ltd.', 'road': 'Pineview Avenue', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1P9', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
bureau_de_change,49.194915,-123.178493,Currency Exchange,{},2011-04-28T20:13:06.000-07:00,"{'aeroway': 'Vancouver International Airport - International Terminal', 'house_number': '3211', 'road': 'Grant McConachie Way', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1W0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
bureau_de_change,49.197169,-123.178097,Currency Exchange,{},2011-04-27T23:26:24.000-07:00,"{'amenity': 'Currency Exchange', 'house_number': '3211', 'road': 'Grant McConachie Way', 'city_district': 'Sea Island', 'city': 'Richmond', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7B 1W0', 'country': 'Canada', 'country_code': 'ca'}",Richmond
bureau_de_change,49.326205,-123.1350849,Money Way Currency Exchange,"{'wheelchair': 'yes', 'addr:housenumber': '702', 'addr:street': 'Main Street', 'level': '0'}",2019-04-27T15:04:33.000-07:00,"{'amenity': 'Money Way Currency Exchange', 'house_number': '702', 'road': 'Main Street', 'suburb': 'Park Royal', 'city': 'Capilano No. 5', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",Capilano No. 5
bureau_de_change,49.2879151,-123.1212982,Finex Forex,"{'addr:housenumber': '1135', 'addr:street': 'West Pender Street'}",2019-10-04T18:43:21.000-07:00,"{'tourism': 'Marriott Pinnacle Downtown', 'house_number': '1128', 'road': 'West Hastings Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6E 4R5', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
bureau_de_change,49.05143,-122.3287261,Custom House International Currency Exchange,"{'website': 'http://www.customhouse.com', 'phone': '+1-604-556-3999', 'level': '0', 'opening_hours': 'Mo-Fr 09:30-18:00; Sa 09:00-17:00; Su 09:30-17:00', 'addr:unit': '2B', 'operator': 'Western Union', 'url': 'http://locations.westernunion.com/ca/bc/abbotsford/e44e0c8022f2d5cf648fd1a4092539da'}",2019-09-02T22:08:25.000-07:00,"{'amenity': 'Custom House International Currency Exchange', 'house_number': '32330', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X1', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
bureau_de_change,49.0486626,-122.3350906,Bestway Foreign Exchange Ltd.,{'phone': '+1-604-825-3275'},2018-02-09T04:59:46.000-08:00,"{'amenity': 'Bestway Foreign Exchange Ltd.', 'house_number': '32088', 'road': 'Cedar Lane', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2Y5', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
bureau_de_change,49.2266479,-123.002152,Vancouver Bullion & Currency Exchange,"{'currency:USD': 'yes', 'website': 'https://www.vbce.ca/', 'currency:CAD': 'yes', 'currency:MXN': 'yes', 'currency:EUR': 'yes', 'payment:cash': 'yes', 'currency:others': 'yes', 'addr:housenumber': '4700', 'currency:GBP': 'yes', 'alt_name': 'VBCE', 'currency:JPY': 'yes', 'phone': '+1-604-558-2468', 'opening_hours': 'Mo-Fr 10:00-19:00; Sa-Su 10:00-17:00', 'addr:street': 'Kingsway', 'payment:debit_cards': 'yes'}",2020-01-09T07:05:09.000-08:00,"{'amenity': 'Vancouver Bullion & Currency Exchange', 'house_number': '4700', 'road': 'Kingsway', 'neighbourhood': 'Metrotown', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5H 2B3', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
bureau_de_change,49.2275435,-122.6576722,,{},2020-05-30T05:31:13.000-07:00,"{'road': 'Chatwin Avenue', 'city': 'Maple Ridge', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V2X 3C9', 'country': 'Canada', 'country_code': 'ca'}",Maple Ridge
