amenity,lat,lon,name,tags,timestamp,address,city
dentist,49.0533035,-122.3383268,Valley Periodontics and Dental Implants,"{'healthcare:speciality': 'periodontics', 'phone': '+1-604-755-3354', 'addr:unit': '104B', 'healthcare': 'dentist'}",2018-10-26T20:30:36.000-07:00,"{'building': 'Garden Park Tower', 'house_number': '2825', 'road': 'Clearbrook Road', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6S3', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
dentist,49.28020410000001,-122.8281539,Inspire Dental,"{'contact:youtube': 'https://www.youtube.com/user/InspireDentalGroup', 'contact:facebook': 'https://www.facebook.com/Inspire-Dental-Group-250888378295715/', 'website': 'https://www.inspiredentalportmoody.ca/', 'addr:postcode': 'V3H 0E3', 'contact:linkedin': 'https://www.linkedin.com/company/inspire-dental-group', 'addr:unit': '528', 'operator': 'Inspire Dental Group Port Moody', 'healthcare': 'dentist', 'addr:city': 'Port Moody', 'addr:housenumber': '130', 'phone': '+1-604-469-6636', 'healthcare:speciality': 'periodontics;endodontics;teeth_whitening;prventative_care;restorative_dentistry;dental_implants;Orthodontics;Invisalign', 'opening_hours': 'Mo 08:00-16:00, Tu-We 11:00-19:00, Th 09:00-17:00, Fr 08:30-16:30, Sa 08:30-13:30', 'addr:street': 'Brew Street', 'email': 'requestinfo@inspiredentalmetrotown.ca', 'contact:twitter': 'https://twitter.com/InspireDentist'}",2020-03-04T03:19:37.000-08:00,"{'amenity': 'Inspire Dental', 'house_number': '130', 'road': 'Brew Street', 'retail': 'Suter Brook Village', 'suburb': 'Eagle Ridge', 'city': 'Port Moody', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3H 0E3', 'country': 'Canada', 'country_code': 'ca'}",Port Moody
dentist,49.225552,-122.9917692,Inspire Dental Group Metrotown,"{'contact:facebook': 'https://www.facebook.com/Inspire-Dental-Group-250888378295715/', 'website': 'http://www.inspiredentalmetrotown.ca/', 'addr:postcode': 'V5H 4C2', 'contact:linkedin': 'https://www.linkedin.com/company/inspire-dental-group', 'addr:unit': '411', 'operator': 'Inspire Dental Group Metrotown', 'healthcare': 'dentist', 'addr:city': 'Burnaby', 'addr:housenumber': '5050', 'phone': '+1-604-430-3117', 'healthcare:speciality': 'Preventative_Care;Restorative_Dentistry;Teeth_Whitening;Periodontics;Endodontics;Dental_Implants;Orthodontics;Invisalign', 'opening_hours': 'Mo-We 08:00-16:00; Th 11:00-19:00', 'addr:street': 'Kingsway', 'email': 'requestinfo@inspiredentalmetrotown.ca', 'contact:twitter': 'https://twitter.com/InspireDentist'}",2020-03-04T03:19:37.000-08:00,"{'house_number': '4940', 'road': 'Kingsway', 'neighbourhood': 'Metrotown', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5H 2E5', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
dentist,49.1837555,-122.8435071,Inspire Dental Group Surrey Central,"{'contact:youtube': 'https://www.youtube.com/user/InspireDentalGroup', 'contact:facebook': 'https://www.facebook.com/Inspire-Dental-Group-250888378295715/', 'website': 'https://www.inspiredentalsurreycentral.ca/', 'addr:postcode': 'V3T 0H2', 'contact:linkedin': 'https://www.linkedin.com/company/inspire-dental-group', 'addr:unit': '101', 'operator': 'Inspire Dental Group Surrey Central', 'healthcare': 'dentist', 'addr:city': 'Surrey', 'addr:housenumber': '13678', 'phone': '+1-604-674-4000', 'healthcare:speciality': 'Preventative_Care;Restorative_Dentistry;Teeht_Whitening;Periodontics;Endodontics;Dental_Implants;Orthodontics;Invisalign', 'opening_hours': 'Mo 08:00-16:00; Tu 08:00-19:00; We-Th 08:00-16:00; Fr 08:00-13:00; Sa 08:30-13:30', 'addr:street': '100 Avenue', 'email': 'requestinfo@inspiredentalsurreycentral.ca', 'contact:twitter': 'https://twitter.com/InspireDentist'}",2020-03-14T05:42:10.000-07:00,"{'amenity': 'Inspire Dental Group Surrey Central', 'house_number': '13678', 'road': '100 Avenue', 'city_district': 'City Centre', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3T 0H2', 'country': 'Canada', 'country_code': 'ca'}",Surrey
dentist,49.0851794,-123.0646398,,{'healthcare': 'dentist'},2019-08-20T07:15:55.000-07:00,"{'house_number': '4515', 'road': 'Harvest Drive', 'suburb': 'Ladner', 'city_district': 'Ladner', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4K 5B4', 'country': 'Canada', 'country_code': 'ca'}",Delta
dentist,49.1555637,-122.9135775,Serena Dental Centre,{},2017-05-30T01:28:20.000-07:00,"{'amenity': 'Serena Dental Centre', 'road': '84 Avenue', 'neighbourhood': 'Social Heart', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 2L7', 'country': 'Canada', 'country_code': 'ca'}",Delta
dentist,49.1545999,-122.91151979999998,Nordel Dental Clinic,{},2017-05-30T02:06:53.000-07:00,"{'amenity': 'Nordel Dental Clinic', 'road': '83 Avenue', 'neighbourhood': 'Social Heart', 'suburb': 'North Delta', 'city_district': 'North Delta', 'city': 'Delta', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 0C8', 'country': 'Canada', 'country_code': 'ca'}",Delta
dentist,49.0421938,-122.2787072,Refine Orthodontics,"{'healthcare:speciality': 'orthodontics', 'website': 'https://www.refineorthodontics.ca/', 'healthcare': 'dentist'}",2019-03-07T20:30:46.000-08:00,"{'building': 'CityScape PROFESSIONAL BUILDING', 'house_number': '2190', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E2', 'country': 'Canada', 'country_code': 'ca'}",Abbotsford
dentist,49.1862873,-122.7997494,Dr. Daniel de jesus,"{'phone': '+1-604-588-6575', 'healthcare': 'dentist'}",2019-10-29T18:02:14.000-07:00,"{'amenity': 'Dr. Daniel de jesus', 'house_number': '10118', 'road': '152 Street', 'suburb': 'Johnson Heights', 'city_district': 'Guildford', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3R 8X8', 'country': 'Canada', 'country_code': 'ca'}",Surrey
dentist,49.2006345,-122.98110459999998,,{'healthcare': 'dentist'},2019-07-02T01:21:58.000-07:00,"{'house_number': '7200', 'road': 'Market Crossing', 'retail': 'Market Crossing', 'city': 'Burnaby', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V5J 0A0', 'country': 'Canada', 'country_code': 'ca'}",Burnaby
dentist,49.13237,-122.889989,New Smile Dental Group,{'healthcare': 'dentist'},2019-11-24T07:35:44.000-08:00,"{'amenity': 'New Smile Dental Group', 'road': 'Scott Road', 'suburb': 'Strawberry Hill', 'city_district': 'Newton', 'city': 'Surrey', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V4C 0E1', 'country': 'Canada', 'country_code': 'ca'}",Surrey
dentist,49.1023083,-122.65828940000002,Denture Clinic,{'healthcare': 'dentist'},2019-12-19T21:23:25.000-08:00,"{'shop': 'Langley Mall', 'house_number': '5501', 'road': '204 Street', 'city': 'Langley', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3A 5N8', 'country': 'Canada', 'country_code': 'ca'}",Langley
dentist,49.1182814,-122.8022258,Sullivan Medical Dental Clinic,"{'addr:housenumber': '6355', 'addr:street': '152 Street', 'addr:unit': '201', 'healthcare': 'dentist'}",2020-01-11T15:51:19.000-08:00,"{'amenity': 'Sullivan Medical Dental Clinic', 'house_number': '6355', 'road': '152 Street', 'suburb': 'Sullivan', 'city_district': 'Newton', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 3C3', 'country': 'Canada', 'country_code': 'ca'}",Surrey
dentist,49.2106081,-123.130504,Love My Smile,{'healthcare': 'dentist'},2019-05-29T17:48:57.000-07:00,"{'amenity': 'Love My Smile', 'road': 'West 67th Avenue', 'neighbourhood': 'Marpole', 'city_district': 'Marpole', 'city': 'Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6P 2X9', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
dentist,49.11910510000001,-122.6903799,Focal Point Dental,{'healthcare': 'dentist'},2019-11-19T06:01:14.000-08:00,"{'amenity': 'Focal Point Dental', 'road': '64 Avenue', 'city_district': 'Cloverdale', 'city': 'Surrey', 'municipality': 'Langley Township', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V3S 6K6', 'country': 'Canada', 'country_code': 'ca'}",Surrey
dentist,49.2808906,-123.1169481,Vancouver City Centre Dental,{'healthcare': 'dentist'},2019-08-29T17:51:24.000-07:00,"{'amenity': 'Vancouver City Centre Dental', 'house_number': '575', 'road': 'West Georgia Street', 'neighbourhood': 'Downtown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6B 0M3', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
dentist,49.2829949,-123.1079392,W Dental,"{'addr:housenumber': '126', 'website': 'http://w-dental.ca', 'addr:street': 'West Cordova Street', 'phone': '+1-604-682-2000', 'healthcare': 'dentist'}",2019-08-29T17:32:53.000-07:00,"{'amenity': 'W Dental', 'house_number': '126', 'road': 'West Cordova Street', 'neighbourhood': 'Gastown', 'city_district': 'Downtown', 'city': 'Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6J 1M6', 'country': 'Canada', 'country_code': 'ca'}",Vancouver
